#chr	start	end	strand	transcript	gene	AED	QI2
9	324707	327194	-	transcript:Zm00001d044724_T002	gene:Zm00001d044724	0.33	0.5
9	177328	186929	-	transcript:Zm00001d044720_T002	gene:Zm00001d044720	0.34	0.37
9	177328	186929	-	transcript:Zm00001d044720_T003	gene:Zm00001d044720	0.36	0.42
9	177335	182479	-	transcript:Zm00001d044720_T005	gene:Zm00001d044720	0.18	0.75
9	177336	182568	-	transcript:Zm00001d044720_T006	gene:Zm00001d044720	0.19	0.71
9	650593	652094	+	transcript:Zm00001d044731_T001	gene:Zm00001d044731	0.26	0.33
9	699500	706705	+	transcript:Zm00001d044733_T002	gene:Zm00001d044733	0.33	0.44
9	827046	829975	+	transcript:Zm00001d044738_T002	gene:Zm00001d044738	0.35	0.33
9	975353	978385	-	transcript:Zm00001d044743_T001	gene:Zm00001d044743	0.15	0.6
9	1151364	1153381	+	transcript:Zm00001d044749_T001	gene:Zm00001d044749	0.34	0.5
9	877975	886143	+	transcript:Zm00001d044740_T005	gene:Zm00001d044740	0.38	0.57
9	877975	886143	+	transcript:Zm00001d044740_T006	gene:Zm00001d044740	0.38	0.66
9	877975	886143	+	transcript:Zm00001d044740_T003	gene:Zm00001d044740	0.36	0.72
9	877975	886143	+	transcript:Zm00001d044740_T008	gene:Zm00001d044740	0.38	0.7
9	877975	886143	+	transcript:Zm00001d044740_T007	gene:Zm00001d044740	0.37	0.7
9	877975	886143	+	transcript:Zm00001d044740_T004	gene:Zm00001d044740	0.37	0.66
9	877988	886143	+	transcript:Zm00001d044740_T011	gene:Zm00001d044740	0.28	0.62
9	877992	885801	+	transcript:Zm00001d044740_T012	gene:Zm00001d044740	0.15	0.66
9	880584	885801	+	transcript:Zm00001d044740_T039	gene:Zm00001d044740	0.18	0.66
9	883500	884925	+	transcript:Zm00001d044740_T041	gene:Zm00001d044740	0.45	0.5
9	1552223	1562434	+	transcript:Zm00001d044759_T001	gene:Zm00001d044759	0.16	0.5
9	1356219	1357911	-	transcript:Zm00001d044755_T001	gene:Zm00001d044755	0.13	0.5
9	1858294	1865125	-	transcript:Zm00001d044766_T005	gene:Zm00001d044766	0.33	0.66
9	3121648	3125145	+	transcript:Zm00001d044809_T001	gene:Zm00001d044809	0.25	0.55
9	3126310	3127025	+	transcript:Zm00001d044810_T001	gene:Zm00001d044810	0.01	0.5
9	2475336	2480404	-	transcript:Zm00001d044789_T001	gene:Zm00001d044789	0.30	0.6
9	2550837	2554869	-	transcript:Zm00001d044793_T003	gene:Zm00001d044793	0.45	0.72
9	2550837	2554869	-	transcript:Zm00001d044793_T002	gene:Zm00001d044793	0.46	0.7
9	2551643	2554869	-	transcript:Zm00001d044793_T004	gene:Zm00001d044793	0.49	0.62
9	2558255	2563431	-	transcript:Zm00001d044795_T001	gene:Zm00001d044795	0.29	0.33
9	3515909	3525496	-	transcript:Zm00001d044815_T002	gene:Zm00001d044815	0.12	0.75
9	4443811	4445776	+	transcript:Zm00001d044833_T002	gene:Zm00001d044833	0.12	0.5
9	3920000	3927238	-	transcript:Zm00001d044823_T008	gene:Zm00001d044823	0.17	0.62
9	3920001	3927032	-	transcript:Zm00001d044823_T009	gene:Zm00001d044823	0.18	0.57
9	3920013	3925180	-	transcript:Zm00001d044823_T013	gene:Zm00001d044823	0.24	0.66
9	4597950	4605486	+	transcript:Zm00001d044835_T003	gene:Zm00001d044835	0.36	0.6
9	4598146	4605486	+	transcript:Zm00001d044835_T019	gene:Zm00001d044835	0.40	0.53
9	4962424	4965816	-	transcript:Zm00001d044844_T001	gene:Zm00001d044844	0.20	0.33
9	5023325	5034624	+	transcript:Zm00001d044845_T001	gene:Zm00001d044845	0.10	0.4
9	5043458	5055287	-	transcript:Zm00001d044846_T001	gene:Zm00001d044846	0.24	0.75
9	5309527	5313402	-	transcript:Zm00001d044855_T001	gene:Zm00001d044855	0.13	0.66
9	5652030	5665126	+	transcript:Zm00001d044860_T004	gene:Zm00001d044860	0.28	0.66
9	5652030	5665126	+	transcript:Zm00001d044860_T005	gene:Zm00001d044860	0.26	0.42
9	5906668	5907820	+	transcript:Zm00001d044868_T001	gene:Zm00001d044868	0.08	0.5
9	5913634	5918967	-	transcript:Zm00001d044869_T001	gene:Zm00001d044869	0.46	0.6
9	6328420	6344345	+	transcript:Zm00001d044878_T001	gene:Zm00001d044878	0.21	0.7
9	6328420	6370299	+	transcript:Zm00001d044878_T002	gene:Zm00001d044878	0.16	0.75
9	6348387	6370299	+	transcript:Zm00001d044878_T004	gene:Zm00001d044878	0.49	0.4
9	6281845	6286526	+	transcript:Zm00001d044877_T003	gene:Zm00001d044877	0.22	0.75
9	7175186	7182349	+	transcript:Zm00001d044916_T002	gene:Zm00001d044916	0.29	0.73
9	7175186	7182349	+	transcript:Zm00001d044916_T001	gene:Zm00001d044916	0.28	0.75
9	6651249	6652893	+	transcript:Zm00001d044896_T001	gene:Zm00001d044896	0.34	0.5
9	6674782	6677090	+	transcript:Zm00001d044897_T001	gene:Zm00001d044897	0.31	0.4
9	6763127	6768077	-	transcript:Zm00001d044902_T001	gene:Zm00001d044902	0.32	0.66
9	6872461	6874919	-	transcript:Zm00001d044905_T001	gene:Zm00001d044905	0.15	0.33
9	7558850	7563445	+	transcript:Zm00001d044929_T002	gene:Zm00001d044929	0.29	0.71
9	7559235	7563373	+	transcript:Zm00001d044929_T006	gene:Zm00001d044929	0.23	0.75
9	7729797	7733316	-	transcript:Zm00001d044935_T001	gene:Zm00001d044935	0.23	0.33
9	7729797	7733316	-	transcript:Zm00001d044935_T002	gene:Zm00001d044935	0.27	0.5
9	7824015	7834292	-	transcript:Zm00001d044940_T005	gene:Zm00001d044940	0.09	0.66
9	7824016	7832592	-	transcript:Zm00001d044940_T006	gene:Zm00001d044940	0.45	0.5
9	8045241	8049094	-	transcript:Zm00001d044947_T001	gene:Zm00001d044947	0.08	0.5
9	8214722	8216278	+	transcript:Zm00001d044956_T001	gene:Zm00001d044956	0.19	0.5
9	8223716	8225498	+	transcript:Zm00001d044959_T001	gene:Zm00001d044959	0.43	0.75
9	8302212	8307335	+	transcript:Zm00001d044961_T005	gene:Zm00001d044961	0.32	0.75
9	8669291	8673595	+	transcript:Zm00001d044973_T002	gene:Zm00001d044973	0.15	0.75
9	9672540	9673207	+	transcript:Zm00001d044998_T001	gene:Zm00001d044998	0.21	0.5
9	9316235	9319476	+	transcript:Zm00001d044983_T001	gene:Zm00001d044983	0.21	0.75
9	9318160	9319476	+	transcript:Zm00001d044983_T002	gene:Zm00001d044983	0.37	0.5
9	9326845	9339769	+	transcript:Zm00001d044985_T004	gene:Zm00001d044985	0.25	0.71
9	9327089	9339769	+	transcript:Zm00001d044985_T011	gene:Zm00001d044985	0.34	0.75
9	9471212	9472147	+	transcript:Zm00001d044990_T001	gene:Zm00001d044990	0.15	0.75
9	9478704	9483288	+	transcript:Zm00001d044992_T001	gene:Zm00001d044992	0.14	0.33
9	9521891	9523869	-	transcript:Zm00001d044996_T001	gene:Zm00001d044996	0.07	0.5
9	10275456	10287333	-	transcript:Zm00001d045015_T001	gene:Zm00001d045015	0.21	0.66
9	10449711	10453565	-	transcript:Zm00001d045021_T001	gene:Zm00001d045021	0.43	0.33
9	10449814	10457891	-	transcript:Zm00001d045021_T009	gene:Zm00001d045021	0.43	0.66
9	10449952	10457056	-	transcript:Zm00001d045021_T010	gene:Zm00001d045021	0.17	0.66
9	10449985	10453565	-	transcript:Zm00001d045021_T011	gene:Zm00001d045021	0.44	0.33
9	10466380	10471002	-	transcript:Zm00001d045025_T001	gene:Zm00001d045025	0.29	0.75
9	10466380	10471300	-	transcript:Zm00001d045025_T002	gene:Zm00001d045025	0.22	0.66
9	10466380	10471375	-	transcript:Zm00001d045025_T004	gene:Zm00001d045025	0.27	0.75
9	10505361	10517524	-	transcript:Zm00001d045026_T001	gene:Zm00001d045026	0.22	0.63
9	10624258	10628083	+	transcript:Zm00001d045029_T003	gene:Zm00001d045029	0.37	0.57
9	10771542	10772770	-	transcript:Zm00001d045037_T001	gene:Zm00001d045037	0.10	0.66
9	11145384	11149540	+	transcript:Zm00001d045049_T001	gene:Zm00001d045049	0.33	0.75
9	11221592	11224729	+	transcript:Zm00001d045056_T001	gene:Zm00001d045056	0.26	0.66
9	11221607	11224711	+	transcript:Zm00001d045056_T005	gene:Zm00001d045056	0.12	0.66
9	11299042	11312224	+	transcript:Zm00001d045059_T001	gene:Zm00001d045059	0.33	0.5
9	11342668	11344227	+	transcript:Zm00001d045062_T001	gene:Zm00001d045062	0.39	0.5
9	11355535	11361526	-	transcript:Zm00001d045065_T001	gene:Zm00001d045065	0.17	0.75
9	10858894	10869026	+	transcript:Zm00001d045041_T003	gene:Zm00001d045041	0.25	0.75
9	10858894	10869026	+	transcript:Zm00001d045041_T004	gene:Zm00001d045041	0.26	0.73
9	10859010	10869026	+	transcript:Zm00001d045041_T016	gene:Zm00001d045041	0.28	0.73
9	10990528	10992939	-	transcript:Zm00001d045047_T001	gene:Zm00001d045047	0.40	0.5
9	11555106	11562202	-	transcript:Zm00001d045072_T040	gene:Zm00001d045072	0.13	0.75
9	12043810	12047486	+	transcript:Zm00001d045084_T007	gene:Zm00001d045084	0.15	0.5
9	12043810	12047492	+	transcript:Zm00001d045084_T008	gene:Zm00001d045084	0.17	0.6
9	13446264	13449337	+	transcript:Zm00001d045122_T001	gene:Zm00001d045122	0.05	0.5
9	13446429	13449296	+	transcript:Zm00001d045122_T002	gene:Zm00001d045122	0.24	0.66
9	13598516	13604199	-	transcript:Zm00001d045124_T002	gene:Zm00001d045124	0.19	0.75
9	13155113	13156743	+	transcript:Zm00001d045114_T001	gene:Zm00001d045114	0.13	0.5
9	14786516	14794503	-	transcript:Zm00001d045163_T001	gene:Zm00001d045163	0.16	0.66
9	14490771	14494174	-	transcript:Zm00001d045152_T001	gene:Zm00001d045152	0.22	0.5
9	14630522	14638218	-	transcript:Zm00001d045160_T002	gene:Zm00001d045160	0.24	0.66
9	15035401	15041372	-	transcript:Zm00001d045171_T003	gene:Zm00001d045171	0.16	0.71
9	15035401	15041372	-	transcript:Zm00001d045171_T006	gene:Zm00001d045171	0.19	0.75
9	15035401	15041372	-	transcript:Zm00001d045171_T004	gene:Zm00001d045171	0.05	0.6
9	15042562	15044763	-	transcript:Zm00001d045172_T001	gene:Zm00001d045172	0.27	0.33
9	15312722	15322747	+	transcript:Zm00001d045179_T018	gene:Zm00001d045179	0.35	0.66
9	15312722	15322747	+	transcript:Zm00001d045179_T014	gene:Zm00001d045179	0.33	0.57
9	15312722	15322747	+	transcript:Zm00001d045179_T017	gene:Zm00001d045179	0.38	0.75
9	15312722	15322747	+	transcript:Zm00001d045179_T020	gene:Zm00001d045179	0.39	0.63
9	15312722	15322747	+	transcript:Zm00001d045179_T019	gene:Zm00001d045179	0.37	0.64
9	15312722	15322747	+	transcript:Zm00001d045179_T015	gene:Zm00001d045179	0.38	0.7
9	15312722	15322747	+	transcript:Zm00001d045179_T016	gene:Zm00001d045179	0.37	0.68
9	15312722	15322747	+	transcript:Zm00001d045179_T013	gene:Zm00001d045179	0.38	0.62
9	15316639	15322747	+	transcript:Zm00001d045179_T022	gene:Zm00001d045179	0.42	0.75
9	15338520	15348572	-	transcript:Zm00001d045182_T001	gene:Zm00001d045182	0.40	0.75
9	15338520	15348572	-	transcript:Zm00001d045182_T003	gene:Zm00001d045182	0.41	0.72
9	15349884	15353713	+	transcript:Zm00001d045183_T002	gene:Zm00001d045183	0.26	0.66
9	15921275	15924126	+	transcript:Zm00001d045201_T001	gene:Zm00001d045201	0.12	0.5
9	15924702	15927590	-	transcript:Zm00001d045202_T003	gene:Zm00001d045202	0.24	0.66
9	16041474	16043191	+	transcript:Zm00001d045205_T001	gene:Zm00001d045205	0.31	0.66
9	16249802	16255014	+	transcript:Zm00001d045213_T001	gene:Zm00001d045213	0.35	0.5
9	16249802	16255187	+	transcript:Zm00001d045213_T003	gene:Zm00001d045213	0.23	0.5
9	16402965	16423791	+	transcript:Zm00001d045215_T001	gene:Zm00001d045215	0.37	0.66
9	15650398	15654318	+	transcript:Zm00001d045190_T001	gene:Zm00001d045190	0.30	0.75
9	15650400	15654451	+	transcript:Zm00001d045190_T002	gene:Zm00001d045190	0.28	0.66
9	16505297	16506795	+	transcript:Zm00001d045223_T001	gene:Zm00001d045223	0.18	0.6
9	16505297	16506831	+	transcript:Zm00001d045223_T003	gene:Zm00001d045223	0.30	0.33
9	16505405	16506795	+	transcript:Zm00001d045223_T005	gene:Zm00001d045223	0.19	0.5
9	16513310	16515449	+	transcript:Zm00001d045224_T001	gene:Zm00001d045224	0.35	0.4
9	16743641	16749848	-	transcript:Zm00001d045233_T002	gene:Zm00001d045233	0.05	0.5
9	16743702	16749848	-	transcript:Zm00001d045233_T004	gene:Zm00001d045233	0.09	0.66
9	16759225	16773147	-	transcript:Zm00001d045237_T002	gene:Zm00001d045237	0.29	0.5
9	16759225	16773147	-	transcript:Zm00001d045237_T003	gene:Zm00001d045237	0.30	0.6
9	16759588	16773147	-	transcript:Zm00001d045237_T004	gene:Zm00001d045237	0.36	0.6
9	16480622	16482535	-	transcript:Zm00001d045220_T003	gene:Zm00001d045220	0.22	0.66
9	17143052	17152296	+	transcript:Zm00001d045253_T001	gene:Zm00001d045253	0.40	0.5
9	17244678	17246311	-	transcript:Zm00001d045258_T001	gene:Zm00001d045258	0.30	0.5
9	17051012	17052741	+	transcript:Zm00001d045250_T001	gene:Zm00001d045250	0.33	0.4
9	17733993	17738928	+	transcript:Zm00001d045274_T001	gene:Zm00001d045274	0.38	0.66
9	17401996	17408504	+	transcript:Zm00001d045261_T009	gene:Zm00001d045261	0.46	0.75
9	17401996	17408504	+	transcript:Zm00001d045261_T008	gene:Zm00001d045261	0.47	0.71
9	17431232	17435429	+	transcript:Zm00001d045263_T001	gene:Zm00001d045263	0.39	0.75
9	17431232	17435429	+	transcript:Zm00001d045263_T002	gene:Zm00001d045263	0.38	0.75
9	17594041	17596669	-	transcript:Zm00001d045271_T001	gene:Zm00001d045271	0.41	0.5
9	18043526	18047162	-	transcript:Zm00001d045291_T001	gene:Zm00001d045291	0.24	0.75
9	18057674	18060408	+	transcript:Zm00001d045292_T001	gene:Zm00001d045292	0.33	0.63
9	18176233	18178433	-	transcript:Zm00001d045298_T002	gene:Zm00001d045298	0.26	0.5
9	18529554	18531201	-	transcript:Zm00001d045302_T002	gene:Zm00001d045302	0.14	0.5
9	18913946	18915922	+	transcript:Zm00001d045320_T001	gene:Zm00001d045320	0.33	0.33
9	18914015	18915922	+	transcript:Zm00001d045320_T004	gene:Zm00001d045320	0.19	0.5
9	18914019	18915922	+	transcript:Zm00001d045320_T005	gene:Zm00001d045320	0.34	0.66
9	18914029	18922479	+	transcript:Zm00001d045320_T006	gene:Zm00001d045320	0.33	0.75
9	18914810	18922448	+	transcript:Zm00001d045320_T007	gene:Zm00001d045320	0.37	0.66
9	18935857	18946856	-	transcript:Zm00001d045323_T006	gene:Zm00001d045323	0.26	0.66
9	18943168	18946856	-	transcript:Zm00001d045323_T007	gene:Zm00001d045323	0.41	0.33
9	18949945	18957824	-	transcript:Zm00001d045324_T001	gene:Zm00001d045324	0.41	0.66
9	19103455	19111385	-	transcript:Zm00001d045331_T001	gene:Zm00001d045331	0.26	0.75
9	18782254	18788548	+	transcript:Zm00001d045310_T002	gene:Zm00001d045310	0.36	0.4
9	18806523	18809222	+	transcript:Zm00001d045315_T001	gene:Zm00001d045315	0.44	0.66
9	18810093	18825456	-	transcript:Zm00001d045316_T003	gene:Zm00001d045316	0.16	0.7
9	19517757	19531682	+	transcript:Zm00001d045358_T001	gene:Zm00001d045358	0.21	0.4
9	19796961	19801015	+	transcript:Zm00001d045365_T002	gene:Zm00001d045365	0.35	0.66
9	19796961	19801015	+	transcript:Zm00001d045365_T001	gene:Zm00001d045365	0.36	0.5
9	19216311	19218384	-	transcript:Zm00001d045340_T001	gene:Zm00001d045340	0.43	0.66
9	19216321	19218442	-	transcript:Zm00001d045340_T003	gene:Zm00001d045340	0.33	0.66
9	19216321	19218442	-	transcript:Zm00001d045340_T005	gene:Zm00001d045340	0.30	0.5
9	19216321	19218442	-	transcript:Zm00001d045340_T004	gene:Zm00001d045340	0.35	0.71
9	19416880	19423576	+	transcript:Zm00001d045353_T001	gene:Zm00001d045353	0.40	0.66
9	19416880	19434986	+	transcript:Zm00001d045353_T003	gene:Zm00001d045353	0.27	0.66
9	19416880	19434986	+	transcript:Zm00001d045353_T004	gene:Zm00001d045353	0.28	0.6
9	19424866	19434986	+	transcript:Zm00001d045353_T007	gene:Zm00001d045353	0.36	0.5
9	19446246	19448998	-	transcript:Zm00001d045356_T001	gene:Zm00001d045356	0.38	0.5
9	20521786	20527702	+	transcript:Zm00001d045393_T002	gene:Zm00001d045393	0.41	0.66
9	20623494	20630674	+	transcript:Zm00001d045397_T001	gene:Zm00001d045397	0.20	0.62
9	20378245	20382884	+	transcript:Zm00001d045387_T001	gene:Zm00001d045387	0.34	0.5
9	20398990	20402487	-	transcript:Zm00001d045389_T014	gene:Zm00001d045389	0.36	0.5
9	20679805	20682100	+	transcript:Zm00001d045401_T001	gene:Zm00001d045401	0.24	0.5
9	20241125	20246184	-	transcript:Zm00001d045383_T007	gene:Zm00001d045383	0.25	0.75
9	20246558	20250932	+	transcript:Zm00001d045384_T003	gene:Zm00001d045384	0.19	0.71
9	20086171	20089629	-	transcript:Zm00001d045377_T001	gene:Zm00001d045377	0.27	0.5
9	21622143	21627342	+	transcript:Zm00001d045422_T002	gene:Zm00001d045422	0.30	0.5
9	22321647	22323774	-	transcript:Zm00001d045446_T002	gene:Zm00001d045446	0.36	0.75
9	22148958	22152191	+	transcript:Zm00001d045435_T002	gene:Zm00001d045435	0.39	0.6
9	22149266	22152191	+	transcript:Zm00001d045435_T009	gene:Zm00001d045435	0.37	0.5
9	21877799	21880928	-	transcript:Zm00001d045430_T002	gene:Zm00001d045430	0.27	0.7
9	22516151	22518341	+	transcript:Zm00001d045448_T001	gene:Zm00001d045448	0.30	0.33
9	22474921	22482934	+	transcript:Zm00001d045447_T001	gene:Zm00001d045447	0.13	0.75
9	22955971	22967477	+	transcript:Zm00001d045455_T001	gene:Zm00001d045455	0.36	0.66
9	22969331	22971755	+	transcript:Zm00001d045456_T001	gene:Zm00001d045456	0.05	0.33
9	23010175	23011257	-	transcript:Zm00001d045457_T001	gene:Zm00001d045457	0.25	0.33
9	22778015	22781312	+	transcript:Zm00001d045452_T001	gene:Zm00001d045452	0.16	0.4
9	23444371	23447629	-	transcript:Zm00001d045473_T002	gene:Zm00001d045473	0.16	0.66
9	23488587	23492356	-	transcript:Zm00001d045474_T001	gene:Zm00001d045474	0.15	0.4
9	23630332	23631152	+	transcript:Zm00001d045476_T002	gene:Zm00001d045476	0.32	0.5
9	23631215	23636103	-	transcript:Zm00001d045477_T001	gene:Zm00001d045477	0.31	0.5
9	23107362	23111117	-	transcript:Zm00001d045462_T002	gene:Zm00001d045462	0.38	0.66
9	23107364	23111159	-	transcript:Zm00001d045462_T003	gene:Zm00001d045462	0.38	0.5
9	23107407	23111112	-	transcript:Zm00001d045462_T005	gene:Zm00001d045462	0.41	0.5
9	23107432	23111003	-	transcript:Zm00001d045462_T007	gene:Zm00001d045462	0.38	0.5
9	23107432	23111112	-	transcript:Zm00001d045462_T009	gene:Zm00001d045462	0.38	0.66
9	23107433	23111117	-	transcript:Zm00001d045462_T012	gene:Zm00001d045462	0.36	0.75
9	23107435	23108738	-	transcript:Zm00001d045462_T013	gene:Zm00001d045462	0.38	0.75
9	23107435	23111001	-	transcript:Zm00001d045462_T016	gene:Zm00001d045462	0.38	0.75
9	23107435	23111114	-	transcript:Zm00001d045462_T018	gene:Zm00001d045462	0.36	0.75
9	23107435	23111117	-	transcript:Zm00001d045462_T019	gene:Zm00001d045462	0.36	0.75
9	23107436	23111028	-	transcript:Zm00001d045462_T021	gene:Zm00001d045462	0.39	0.66
9	23151914	23156737	-	transcript:Zm00001d045463_T003	gene:Zm00001d045463	0.45	0.33
9	24098836	24104849	-	transcript:Zm00001d045483_T005	gene:Zm00001d045483	0.35	0.71
9	24098836	24104937	-	transcript:Zm00001d045483_T006	gene:Zm00001d045483	0.33	0.57
9	24426037	24430108	+	transcript:Zm00001d045493_T001	gene:Zm00001d045493	0.26	0.75
9	24459888	24463215	-	transcript:Zm00001d045497_T001	gene:Zm00001d045497	0.25	0.5
9	24297419	24298114	+	transcript:Zm00001d045488_T001	gene:Zm00001d045488	0.47	0.66
9	24299480	24304374	+	transcript:Zm00001d045488_T008	gene:Zm00001d045488	0.22	0.66
9	24646637	24651209	-	transcript:Zm00001d045500_T004	gene:Zm00001d045500	0.45	0.66
9	24756980	24761831	-	transcript:Zm00001d045503_T001	gene:Zm00001d045503	0.19	0.5
9	24831712	24834015	-	transcript:Zm00001d045504_T001	gene:Zm00001d045504	0.32	0.33
9	25027814	25032338	-	transcript:Zm00001d045509_T001	gene:Zm00001d045509	0.38	0.6
9	25027814	25032338	-	transcript:Zm00001d045509_T003	gene:Zm00001d045509	0.39	0.5
9	25059197	25060459	+	transcript:Zm00001d045511_T002	gene:Zm00001d045511	0.40	0.5
9	25059201	25060459	+	transcript:Zm00001d045511_T003	gene:Zm00001d045511	0.42	0.5
9	25257676	25261436	+	transcript:Zm00001d045519_T002	gene:Zm00001d045519	0.16	0.75
9	25257716	25261315	+	transcript:Zm00001d045519_T003	gene:Zm00001d045519	0.21	0.5
9	25509200	25509963	-	transcript:Zm00001d045525_T001	gene:Zm00001d045525	0.15	0.5
9	25841071	25846206	-	transcript:Zm00001d045537_T001	gene:Zm00001d045537	0.28	0.72
9	25841071	25846296	-	transcript:Zm00001d045537_T004	gene:Zm00001d045537	0.28	0.69
9	25841071	25846296	-	transcript:Zm00001d045537_T002	gene:Zm00001d045537	0.28	0.75
9	25843234	25846296	-	transcript:Zm00001d045537_T024	gene:Zm00001d045537	0.50	0.66
9	26822040	26825680	-	transcript:Zm00001d045563_T001	gene:Zm00001d045563	0.13	0.6
9	27069810	27084050	+	transcript:Zm00001d045574_T002	gene:Zm00001d045574	0.35	0.61
9	27069810	27084050	+	transcript:Zm00001d045574_T003	gene:Zm00001d045574	0.35	0.64
