#chr	start	end	strand	transcript	gene	AED	QI2
9	27087632	27088494	-	transcript:Zm00001d045576_T002	gene:Zm00001d045576	0.39	0.33
9	27262901	27264640	+	transcript:Zm00001d045581_T004	gene:Zm00001d045581	0.44	0.5
9	26523646	26524336	-	transcript:Zm00001d045548_T001	gene:Zm00001d045548	0.46	0.5
9	26655959	26661017	-	transcript:Zm00001d045557_T002	gene:Zm00001d045557	0.37	0.5
9	26655960	26661098	-	transcript:Zm00001d045557_T003	gene:Zm00001d045557	0.11	0.66
9	26672469	26675973	+	transcript:Zm00001d045559_T002	gene:Zm00001d045559	0.21	0.75
9	27788796	27789638	-	transcript:Zm00001d045594_T001	gene:Zm00001d045594	0.34	0.66
9	27328993	27334927	+	transcript:Zm00001d045583_T002	gene:Zm00001d045583	0.26	0.66
9	27329422	27334818	+	transcript:Zm00001d045583_T012	gene:Zm00001d045583	0.43	0.5
9	27537950	27539165	-	transcript:Zm00001d045590_T001	gene:Zm00001d045590	0.43	0.5
9	28491169	28499608	-	transcript:Zm00001d045605_T001	gene:Zm00001d045605	0.16	0.71
9	28893204	28896517	+	transcript:Zm00001d045615_T001	gene:Zm00001d045615	0.36	0.5
9	29279184	29282692	+	transcript:Zm00001d045629_T002	gene:Zm00001d045629	0.30	0.75
9	29081946	29100163	+	transcript:Zm00001d045624_T003	gene:Zm00001d045624	0.37	0.5
9	29081946	29100163	+	transcript:Zm00001d045624_T002	gene:Zm00001d045624	0.34	0.63
9	29081946	29100367	+	transcript:Zm00001d045624_T004	gene:Zm00001d045624	0.38	0.5
9	27929973	27931359	+	transcript:Zm00001d045595_T001	gene:Zm00001d045595	0.16	0.66
9	30352619	30353995	+	transcript:Zm00001d045639_T001	gene:Zm00001d045639	0.11	0.66
9	30486865	30489167	+	transcript:Zm00001d045641_T001	gene:Zm00001d045641	0.16	0.33
9	30775101	30779640	+	transcript:Zm00001d045644_T001	gene:Zm00001d045644	0.43	0.5
9	30795326	30797123	+	transcript:Zm00001d045645_T001	gene:Zm00001d045645	0.07	0.66
9	31128972	31130724	-	transcript:Zm00001d045652_T001	gene:Zm00001d045652	0.16	0.66
9	31231033	31243303	-	transcript:Zm00001d045655_T003	gene:Zm00001d045655	0.11	0.72
9	31232550	31243303	-	transcript:Zm00001d045655_T018	gene:Zm00001d045655	0.27	0.57
9	31318434	31320881	-	transcript:Zm00001d045656_T001	gene:Zm00001d045656	0.19	0.4
9	30206880	30217451	+	transcript:Zm00001d045635_T074	gene:Zm00001d045635	0.37	0.75
9	32727123	32729137	+	transcript:Zm00001d045676_T001	gene:Zm00001d045676	0.46	0.66
9	32740463	32742908	-	transcript:Zm00001d045678_T001	gene:Zm00001d045678	0.29	0.5
9	33180343	33186293	+	transcript:Zm00001d045683_T001	gene:Zm00001d045683	0.13	0.66
9	33190511	33196403	+	transcript:Zm00001d045684_T001	gene:Zm00001d045684	0.14	0.66
9	33211948	33213968	+	transcript:Zm00001d045686_T001	gene:Zm00001d045686	0.14	0.5
9	32599390	32606326	-	transcript:Zm00001d045670_T001	gene:Zm00001d045670	0.10	0.66
9	32616345	32619066	-	transcript:Zm00001d045672_T002	gene:Zm00001d045672	0.13	0.6
9	32616345	32619066	-	transcript:Zm00001d045672_T001	gene:Zm00001d045672	0.14	0.6
9	32616348	32618794	-	transcript:Zm00001d045672_T003	gene:Zm00001d045672	0.18	0.4
9	32616362	32618895	-	transcript:Zm00001d045672_T004	gene:Zm00001d045672	0.23	0.75
9	33759999	33760972	+	transcript:Zm00001d045697_T001	gene:Zm00001d045697	0.32	0.5
9	34416999	34418600	+	transcript:Zm00001d045705_T002	gene:Zm00001d045705	0.40	0.5
9	34416999	34418600	+	transcript:Zm00001d045705_T001	gene:Zm00001d045705	0.33	0.5
9	33516356	33519004	+	transcript:Zm00001d045691_T001	gene:Zm00001d045691	0.32	0.5
9	34557021	34571327	+	transcript:Zm00001d045707_T003	gene:Zm00001d045707	0.19	0.73
9	34557021	34571335	+	transcript:Zm00001d045707_T004	gene:Zm00001d045707	0.18	0.71
9	34597188	34598313	-	transcript:Zm00001d045708_T001	gene:Zm00001d045708	0.04	0.5
9	34649471	34650594	+	transcript:Zm00001d045709_T001	gene:Zm00001d045709	0.06	0.5
9	35624355	35627408	+	transcript:Zm00001d045729_T003	gene:Zm00001d045729	0.07	0.75
9	35865773	35869177	+	transcript:Zm00001d045733_T001	gene:Zm00001d045733	0.38	0.6
9	35117943	35118628	+	transcript:Zm00001d045723_T001	gene:Zm00001d045723	0.48	0.5
9	35182183	35184071	-	transcript:Zm00001d045724_T001	gene:Zm00001d045724	0.38	0.66
9	36009335	36013889	+	transcript:Zm00001d045735_T002	gene:Zm00001d045735	0.23	0.75
9	36163838	36168892	-	transcript:Zm00001d045739_T002	gene:Zm00001d045739	0.06	0.66
9	36163937	36168948	-	transcript:Zm00001d045739_T003	gene:Zm00001d045739	0.06	0.66
9	36283444	36288609	+	transcript:Zm00001d045740_T001	gene:Zm00001d045740	0.24	0.66
9	37431053	37437131	+	transcript:Zm00001d045759_T002	gene:Zm00001d045759	0.42	0.5
9	37436400	37451534	-	transcript:Zm00001d045760_T004	gene:Zm00001d045760	0.26	0.55
9	37449377	37450713	+	transcript:Zm00001d045761_T001	gene:Zm00001d045761	0.36	0.66
9	37137870	37152090	-	transcript:Zm00001d045752_T002	gene:Zm00001d045752	0.36	0.5
9	37137870	37152090	-	transcript:Zm00001d045752_T001	gene:Zm00001d045752	0.29	0.57
9	36869712	36880178	+	transcript:Zm00001d045746_T002	gene:Zm00001d045746	0.32	0.71
9	36917365	36931550	+	transcript:Zm00001d045747_T005	gene:Zm00001d045747	0.46	0.75
9	39085955	39088063	-	transcript:Zm00001d045786_T001	gene:Zm00001d045786	0.41	0.4
9	39085955	39088390	-	transcript:Zm00001d045786_T002	gene:Zm00001d045786	0.25	0.5
9	39400431	39401891	-	transcript:Zm00001d045792_T001	gene:Zm00001d045792	0.03	0.5
9	39447005	39450489	-	transcript:Zm00001d045793_T001	gene:Zm00001d045793	0.12	0.5
9	40102185	40107942	-	transcript:Zm00001d045804_T003	gene:Zm00001d045804	0.10	0.66
9	40102185	40108023	-	transcript:Zm00001d045804_T005	gene:Zm00001d045804	0.25	0.75
9	40102281	40107925	-	transcript:Zm00001d045804_T008	gene:Zm00001d045804	0.02	0.5
9	40102624	40107967	-	transcript:Zm00001d045804_T017	gene:Zm00001d045804	0.21	0.66
9	40102959	40107977	-	transcript:Zm00001d045804_T020	gene:Zm00001d045804	0.14	0.5
9	40492177	40494856	+	transcript:Zm00001d045808_T067	gene:Zm00001d045808	0.43	0.33
9	38771710	38792930	+	transcript:Zm00001d045782_T001	gene:Zm00001d045782	0.37	0.75
9	38794292	38795992	-	transcript:Zm00001d045783_T047	gene:Zm00001d045783	0.42	0.66
9	42339805	42342547	+	transcript:Zm00001d045829_T001	gene:Zm00001d045829	0.26	0.55
9	42386300	42387215	-	transcript:Zm00001d045833_T001	gene:Zm00001d045833	0.23	0.5
9	42688593	42691443	-	transcript:Zm00001d045837_T001	gene:Zm00001d045837	0.42	0.5
9	44202947	44204954	+	transcript:Zm00001d045859_T001	gene:Zm00001d045859	0.19	0.5
9	43309676	43313601	+	transcript:Zm00001d045844_T001	gene:Zm00001d045844	0.26	0.5
9	43410426	43459256	-	transcript:Zm00001d045848_T001	gene:Zm00001d045848	0.14	0.68
9	44507095	44509099	-	transcript:Zm00001d045864_T008	gene:Zm00001d045864	0.28	0.5
9	45460877	45463531	+	transcript:Zm00001d045882_T001	gene:Zm00001d045882	0.09	0.6
9	45271354	45289065	+	transcript:Zm00001d045876_T004	gene:Zm00001d045876	0.39	0.71
9	44943688	44950408	-	transcript:Zm00001d045872_T001	gene:Zm00001d045872	0.40	0.75
9	45689219	45709384	+	transcript:Zm00001d045886_T002	gene:Zm00001d045886	0.20	0.37
9	45732153	45734240	+	transcript:Zm00001d045887_T001	gene:Zm00001d045887	0.46	0.5
9	45732153	45749295	+	transcript:Zm00001d045887_T004	gene:Zm00001d045887	0.36	0.6
9	45746585	45749295	+	transcript:Zm00001d045887_T008	gene:Zm00001d045887	0.41	0.5
9	45584508	45589124	+	transcript:Zm00001d045885_T002	gene:Zm00001d045885	0.30	0.4
9	46151115	46155225	-	transcript:Zm00001d045893_T001	gene:Zm00001d045893	0.13	0.33
9	46519763	46520276	+	transcript:Zm00001d045901_T001	gene:Zm00001d045901	0.45	0.5
9	46325983	46332775	-	transcript:Zm00001d045895_T002	gene:Zm00001d045895	0.15	0.6
9	46367157	46373527	-	transcript:Zm00001d045897_T003	gene:Zm00001d045897	0.26	0.71
9	46375397	46376806	+	transcript:Zm00001d045898_T001	gene:Zm00001d045898	0.45	0.75
9	46986393	46989126	+	transcript:Zm00001d045907_T001	gene:Zm00001d045907	0.32	0.66
9	47085047	47100503	+	transcript:Zm00001d045911_T005	gene:Zm00001d045911	0.43	0.6
9	47487176	47490826	+	transcript:Zm00001d045927_T002	gene:Zm00001d045927	0.26	0.71
9	47965867	47971731	-	transcript:Zm00001d045938_T007	gene:Zm00001d045938	0.23	0.5
9	47965886	47971007	-	transcript:Zm00001d045938_T013	gene:Zm00001d045938	0.22	0.5
9	48837506	48841353	-	transcript:Zm00001d045947_T001	gene:Zm00001d045947	0.34	0.5
9	49413290	49427302	-	transcript:Zm00001d045953_T001	gene:Zm00001d045953	0.15	0.5
9	49413304	49427371	-	transcript:Zm00001d045953_T004	gene:Zm00001d045953	0.15	0.33
9	49190547	49194078	-	transcript:Zm00001d045951_T001	gene:Zm00001d045951	0.42	0.66
9	48992565	49020923	+	transcript:Zm00001d045948_T002	gene:Zm00001d045948	0.31	0.66
9	49015627	49020965	+	transcript:Zm00001d045948_T008	gene:Zm00001d045948	0.18	0.5
9	49021211	49023275	-	transcript:Zm00001d045949_T004	gene:Zm00001d045949	0.45	0.33
9	50243771	50262642	+	transcript:Zm00001d045962_T001	gene:Zm00001d045962	0.27	0.71
9	50289695	50291497	+	transcript:Zm00001d045963_T001	gene:Zm00001d045963	0.39	0.5
9	50370485	50371409	+	transcript:Zm00001d045964_T001	gene:Zm00001d045964	0.12	0.5
9	49771787	49776967	+	transcript:Zm00001d045958_T001	gene:Zm00001d045958	0.17	0.66
9	51047617	51048971	-	transcript:Zm00001d045973_T001	gene:Zm00001d045973	0.34	0.66
9	51047618	51049883	-	transcript:Zm00001d045973_T002	gene:Zm00001d045973	0.23	0.66
9	51114232	51116210	-	transcript:Zm00001d045974_T001	gene:Zm00001d045974	0.08	0.6
9	51158495	51161659	-	transcript:Zm00001d045975_T002	gene:Zm00001d045975	0.27	0.5
9	53061463	53078264	-	transcript:Zm00001d045993_T001	gene:Zm00001d045993	0.26	0.66
9	53772068	53773355	+	transcript:Zm00001d046007_T001	gene:Zm00001d046007	0.02	0.66
9	53101145	53104023	-	transcript:Zm00001d045996_T001	gene:Zm00001d045996	0.46	0.4
9	53114746	53118891	+	transcript:Zm00001d045998_T001	gene:Zm00001d045998	0.46	0.69
9	53120696	53123606	-	transcript:Zm00001d045999_T001	gene:Zm00001d045999	0.45	0.4
9	53124293	53129442	+	transcript:Zm00001d046000_T001	gene:Zm00001d046000	0.36	0.33
9	53097557	53098624	+	transcript:Zm00001d045995_T001	gene:Zm00001d045995	0.33	0.75
9	54569032	54571881	+	transcript:Zm00001d046014_T002	gene:Zm00001d046014	0.15	0.5
9	54569115	54571748	+	transcript:Zm00001d046014_T003	gene:Zm00001d046014	0.18	0.5
9	57489279	57489982	-	transcript:Zm00001d046036_T001	gene:Zm00001d046036	0.41	0.5
9	57489279	57491429	-	transcript:Zm00001d046036_T003	gene:Zm00001d046036	0.30	0.4
9	58534264	58535293	-	transcript:Zm00001d046044_T001	gene:Zm00001d046044	0.29	0.5
9	58917268	58962152	+	transcript:Zm00001d046047_T002	gene:Zm00001d046047	0.23	0.66
9	58917268	58962188	+	transcript:Zm00001d046047_T003	gene:Zm00001d046047	0.28	0.71
9	58917268	58962188	+	transcript:Zm00001d046047_T004	gene:Zm00001d046047	0.28	0.71
9	58917268	58962605	+	transcript:Zm00001d046047_T005	gene:Zm00001d046047	0.27	0.75
9	58960240	58962605	+	transcript:Zm00001d046047_T023	gene:Zm00001d046047	0.47	0.66
9	59660462	59662418	-	transcript:Zm00001d046048_T001	gene:Zm00001d046048	0.13	0.42
9	60497376	60505212	-	transcript:Zm00001d046060_T003	gene:Zm00001d046060	0.07	0.71
9	61153377	61158758	+	transcript:Zm00001d046069_T002	gene:Zm00001d046069	0.23	0.6
9	61597161	61601700	+	transcript:Zm00001d046073_T002	gene:Zm00001d046073	0.04	0.75
9	61762003	61763268	+	transcript:Zm00001d046076_T001	gene:Zm00001d046076	0.38	0.5
9	62563896	62566552	-	transcript:Zm00001d046091_T002	gene:Zm00001d046091	0.04	0.5
9	63838439	63838811	+	transcript:Zm00001d046106_T001	gene:Zm00001d046106	0.46	0.5
9	64097048	64098472	-	transcript:Zm00001d046116_T001	gene:Zm00001d046116	0.20	0.5
9	64257623	64258456	-	transcript:Zm00001d046117_T001	gene:Zm00001d046117	0.23	0.5
9	64440336	64447129	+	transcript:Zm00001d046119_T002	gene:Zm00001d046119	0.15	0.6
9	64943470	64944032	+	transcript:Zm00001d046124_T001	gene:Zm00001d046124	0.29	0.5
9	65021435	65026154	-	transcript:Zm00001d046127_T001	gene:Zm00001d046127	0.18	0.42
9	65192747	65193713	-	transcript:Zm00001d046128_T002	gene:Zm00001d046128	0.35	0.5
9	65842103	65845080	-	transcript:Zm00001d046135_T003	gene:Zm00001d046135	0.44	0.66
9	66679179	66684237	+	transcript:Zm00001d046141_T001	gene:Zm00001d046141	0.42	0.7
9	67752786	67764920	+	transcript:Zm00001d046153_T001	gene:Zm00001d046153	0.39	0.5
9	68450624	68452630	+	transcript:Zm00001d046162_T001	gene:Zm00001d046162	0.19	0.6
9	68750345	68757303	+	transcript:Zm00001d046166_T005	gene:Zm00001d046166	0.45	0.71
9	68904914	68908783	-	transcript:Zm00001d046172_T001	gene:Zm00001d046172	0.41	0.5
9	71403594	71405331	-	transcript:Zm00001d046198_T001	gene:Zm00001d046198	0.08	0.66
9	71569346	71572340	+	transcript:Zm00001d046202_T001	gene:Zm00001d046202	0.32	0.33
9	71959994	71962191	+	transcript:Zm00001d046207_T001	gene:Zm00001d046207	0.08	0.66
9	72063250	72065874	+	transcript:Zm00001d046210_T001	gene:Zm00001d046210	0.23	0.5
9	72973415	72977391	-	transcript:Zm00001d046222_T001	gene:Zm00001d046222	0.47	0.62
9	72974040	72977391	-	transcript:Zm00001d046222_T002	gene:Zm00001d046222	0.48	0.4
9	73357616	73358633	+	transcript:Zm00001d046229_T001	gene:Zm00001d046229	0.40	0.5
9	73157447	73184980	-	transcript:Zm00001d046225_T001	gene:Zm00001d046225	0.43	0.4
9	73621310	73624685	-	transcript:Zm00001d046231_T001	gene:Zm00001d046231	0.45	0.6
9	74512901	74516419	+	transcript:Zm00001d046236_T001	gene:Zm00001d046236	0.04	0.5
9	74512902	74516419	+	transcript:Zm00001d046236_T002	gene:Zm00001d046236	0.06	0.5
9	74515401	74516664	+	transcript:Zm00001d046236_T005	gene:Zm00001d046236	0.36	0.5
9	76069077	76070881	+	transcript:Zm00001d046242_T001	gene:Zm00001d046242	0.31	0.66
9	76310104	76314795	-	transcript:Zm00001d046247_T003	gene:Zm00001d046247	0.17	0.5
9	76621985	76629303	-	transcript:Zm00001d046249_T005	gene:Zm00001d046249	0.34	0.5
9	77150413	77154114	+	transcript:Zm00001d046261_T001	gene:Zm00001d046261	0.34	0.5
9	77157097	77159734	-	transcript:Zm00001d046262_T001	gene:Zm00001d046262	0.39	0.5
9	77309728	77311010	+	transcript:Zm00001d046264_T001	gene:Zm00001d046264	0.34	0.6
9	77352323	77357618	+	transcript:Zm00001d046267_T001	gene:Zm00001d046267	0.29	0.66
9	77369311	77373248	+	transcript:Zm00001d046272_T001	gene:Zm00001d046272	0.18	0.66
9	77371613	77373077	+	transcript:Zm00001d046273_T001	gene:Zm00001d046273	0.35	0.66
9	77374032	77375398	-	transcript:Zm00001d046274_T001	gene:Zm00001d046274	0.37	0.5
9	77374032	77377623	-	transcript:Zm00001d046274_T002	gene:Zm00001d046274	0.36	0.33
9	77374162	77377623	-	transcript:Zm00001d046274_T005	gene:Zm00001d046274	0.41	0.5
9	77027118	77035711	+	transcript:Zm00001d046255_T027	gene:Zm00001d046255	0.24	0.69
9	77027118	77035711	+	transcript:Zm00001d046255_T018	gene:Zm00001d046255	0.26	0.69
9	77858936	77860617	+	transcript:Zm00001d046278_T001	gene:Zm00001d046278	0.11	0.66
9	78499193	78499940	+	transcript:Zm00001d046291_T001	gene:Zm00001d046291	0.09	0.5
9	78902785	78903875	+	transcript:Zm00001d046298_T001	gene:Zm00001d046298	0.08	0.66
9	79736342	79737659	-	transcript:Zm00001d046306_T001	gene:Zm00001d046306	0.15	0.5
9	80614938	80620113	+	transcript:Zm00001d046330_T005	gene:Zm00001d046330	0.03	0.5
9	80614965	80619992	+	transcript:Zm00001d046330_T007	gene:Zm00001d046330	0.05	0.66
9	80353775	80367378	+	transcript:Zm00001d046323_T002	gene:Zm00001d046323	0.42	0.6
9	80353775	80367413	+	transcript:Zm00001d046323_T001	gene:Zm00001d046323	0.40	0.66
9	81219767	81228535	-	transcript:Zm00001d046333_T001	gene:Zm00001d046333	0.06	0.62
9	81729257	81733312	-	transcript:Zm00001d046342_T002	gene:Zm00001d046342	0.12	0.62
9	81476743	81478181	+	transcript:Zm00001d046337_T001	gene:Zm00001d046337	0.27	0.33
9	84821460	84829509	+	transcript:Zm00001d046369_T007	gene:Zm00001d046369	0.46	0.5
9	84836904	84838631	+	transcript:Zm00001d046371_T001	gene:Zm00001d046371	0.30	0.5
9	85221866	85226806	-	transcript:Zm00001d046374_T001	gene:Zm00001d046374	0.17	0.66
9	85242610	85246345	-	transcript:Zm00001d046375_T001	gene:Zm00001d046375	0.16	0.75
9	86625253	86638592	-	transcript:Zm00001d046388_T001	gene:Zm00001d046388	0.30	0.5
9	86625253	86638592	-	transcript:Zm00001d046388_T002	gene:Zm00001d046388	0.32	0.66
9	85552273	85553382	-	transcript:Zm00001d046379_T001	gene:Zm00001d046379	0.34	0.5
9	85600996	85605687	-	transcript:Zm00001d046381_T024	gene:Zm00001d046381	0.07	0.66
9	86858170	86859530	+	transcript:Zm00001d046390_T001	gene:Zm00001d046390	0.32	0.66
9	86865096	86868067	-	transcript:Zm00001d046392_T001	gene:Zm00001d046392	0.28	0.33
9	87101087	87108010	+	transcript:Zm00001d046395_T001	gene:Zm00001d046395	0.17	0.41
9	87461762	87465060	-	transcript:Zm00001d046402_T001	gene:Zm00001d046402	0.24	0.5
9	87556741	87559618	+	transcript:Zm00001d046403_T001	gene:Zm00001d046403	0.47	0.75
9	88220986	88223951	+	transcript:Zm00001d046416_T001	gene:Zm00001d046416	0.17	0.66
9	88586096	88589660	+	transcript:Zm00001d046420_T001	gene:Zm00001d046420	0.39	0.5
9	88586537	88599416	+	transcript:Zm00001d046420_T006	gene:Zm00001d046420	0.34	0.75
9	90216763	90218802	+	transcript:Zm00001d046444_T002	gene:Zm00001d046444	0.13	0.5
9	89997220	90001626	+	transcript:Zm00001d046442_T001	gene:Zm00001d046442	0.33	0.75
9	90421943	90425030	+	transcript:Zm00001d046449_T002	gene:Zm00001d046449	0.37	0.5
9	90422541	90425010	+	transcript:Zm00001d046449_T007	gene:Zm00001d046449	0.18	0.5
9	90422676	90424948	+	transcript:Zm00001d046449_T011	gene:Zm00001d046449	0.23	0.5
9	90422676	90424948	+	transcript:Zm00001d046449_T010	gene:Zm00001d046449	0.26	0.5
9	90422806	90424948	+	transcript:Zm00001d046449_T014	gene:Zm00001d046449	0.25	0.5
9	90277634	90280110	-	transcript:Zm00001d046447_T001	gene:Zm00001d046447	0.35	0.5
9	91052390	91053682	-	transcript:Zm00001d046465_T001	gene:Zm00001d046465	0.27	0.5
9	91052466	91053739	-	transcript:Zm00001d046465_T002	gene:Zm00001d046465	0.30	0.66
9	90822866	90836736	-	transcript:Zm00001d046456_T003	gene:Zm00001d046456	0.38	0.5
9	90822866	90836736	-	transcript:Zm00001d046456_T004	gene:Zm00001d046456	0.35	0.7
9	90822866	90836736	-	transcript:Zm00001d046456_T002	gene:Zm00001d046456	0.35	0.7
9	90823323	90836736	-	transcript:Zm00001d046456_T009	gene:Zm00001d046456	0.43	0.55
9	91656807	91661702	+	transcript:Zm00001d046476_T001	gene:Zm00001d046476	0.34	0.75
9	92065625	92071211	-	transcript:Zm00001d046488_T001	gene:Zm00001d046488	0.22	0.6
9	92349534	92350909	-	transcript:Zm00001d046493_T001	gene:Zm00001d046493	0.02	0.66
9	93157089	93173690	+	transcript:Zm00001d046509_T002	gene:Zm00001d046509	0.38	0.6
9	93329848	93332412	+	transcript:Zm00001d046513_T001	gene:Zm00001d046513	0.31	0.75
9	93513252	93518345	+	transcript:Zm00001d046521_T001	gene:Zm00001d046521	0.43	0.33
9	94134221	94142110	-	transcript:Zm00001d046529_T001	gene:Zm00001d046529	0.42	0.6
9	94659235	94661958	-	transcript:Zm00001d046537_T002	gene:Zm00001d046537	0.35	0.75
9	94662146	94667640	-	transcript:Zm00001d046538_T003	gene:Zm00001d046538	0.38	0.72
9	94663522	94667640	-	transcript:Zm00001d046538_T006	gene:Zm00001d046538	0.44	0.71
9	96094106	96097864	-	transcript:Zm00001d046566_T001	gene:Zm00001d046566	0.21	0.33
9	96437176	96440002	+	transcript:Zm00001d046571_T001	gene:Zm00001d046571	0.22	0.33
9	96437626	96439996	+	transcript:Zm00001d046571_T002	gene:Zm00001d046571	0.39	0.33
9	96437626	96439997	+	transcript:Zm00001d046571_T004	gene:Zm00001d046571	0.21	0.66
9	96269822	96278036	+	transcript:Zm00001d046568_T002	gene:Zm00001d046568	0.19	0.66
9	95727707	95731224	+	transcript:Zm00001d046552_T001	gene:Zm00001d046552	0.31	0.5
9	95727707	95731224	+	transcript:Zm00001d046552_T002	gene:Zm00001d046552	0.34	0.71
9	95755369	95759989	+	transcript:Zm00001d046553_T005	gene:Zm00001d046553	0.29	0.5
9	95961757	95965827	+	transcript:Zm00001d046560_T001	gene:Zm00001d046560	0.22	0.6
