#chr	start	end	strand	transcript	gene	AED	QI2
9	97131518	97158423	-	transcript:Zm00001d046582_T014	gene:Zm00001d046582	0.19	0.71
9	98187943	98192600	+	transcript:Zm00001d046600_T001	gene:Zm00001d046600	0.24	0.71
9	98559484	98565648	-	transcript:Zm00001d046605_T001	gene:Zm00001d046605	0.47	0.33
9	98573440	98576206	-	transcript:Zm00001d046609_T001	gene:Zm00001d046609	0.38	0.5
9	98772481	98777453	+	transcript:Zm00001d046611_T001	gene:Zm00001d046611	0.23	0.55
9	99609772	99613282	-	transcript:Zm00001d046628_T001	gene:Zm00001d046628	0.41	0.66
9	99609809	99613239	-	transcript:Zm00001d046628_T002	gene:Zm00001d046628	0.22	0.5
9	99609866	99613082	-	transcript:Zm00001d046628_T003	gene:Zm00001d046628	0.41	0.66
9	99609875	99613284	-	transcript:Zm00001d046628_T005	gene:Zm00001d046628	0.21	0.6
9	99655570	99658078	+	transcript:Zm00001d046629_T001	gene:Zm00001d046629	0.31	0.66
9	99658948	99664266	-	transcript:Zm00001d046630_T005	gene:Zm00001d046630	0.36	0.5
9	99662170	99666890	-	transcript:Zm00001d046630_T018	gene:Zm00001d046630	0.35	0.5
9	99662175	99667216	-	transcript:Zm00001d046630_T029	gene:Zm00001d046630	0.33	0.33
9	99662654	99667878	-	transcript:Zm00001d046630_T032	gene:Zm00001d046630	0.24	0.66
9	99835859	99840197	+	transcript:Zm00001d046633_T002	gene:Zm00001d046633	0.32	0.4
9	100365164	100367166	-	transcript:Zm00001d046645_T002	gene:Zm00001d046645	0.25	0.5
9	100188815	100191441	+	transcript:Zm00001d046644_T001	gene:Zm00001d046644	0.12	0.5
9	100126399	100131671	+	transcript:Zm00001d046642_T001	gene:Zm00001d046642	0.36	0.5
9	100126412	100131680	+	transcript:Zm00001d046642_T002	gene:Zm00001d046642	0.38	0.33
9	100658169	100663167	+	transcript:Zm00001d046654_T005	gene:Zm00001d046654	0.37	0.33
9	100959343	100966927	-	transcript:Zm00001d046661_T004	gene:Zm00001d046661	0.12	0.75
9	100959355	100966927	-	transcript:Zm00001d046661_T006	gene:Zm00001d046661	0.09	0.5
9	101023898	101026109	+	transcript:Zm00001d046662_T001	gene:Zm00001d046662	0.29	0.6
9	102937562	102939182	+	transcript:Zm00001d046703_T001	gene:Zm00001d046703	0.05	0.66
9	102973154	102975747	+	transcript:Zm00001d046705_T001	gene:Zm00001d046705	0.12	0.33
9	103046363	103047346	-	transcript:Zm00001d046709_T001	gene:Zm00001d046709	0.42	0.75
9	103066886	103068712	+	transcript:Zm00001d046711_T001	gene:Zm00001d046711	0.07	0.33
9	103209754	103214088	+	transcript:Zm00001d046716_T002	gene:Zm00001d046716	0.17	0.5
9	103209754	103214088	+	transcript:Zm00001d046716_T001	gene:Zm00001d046716	0.15	0.57
9	103948070	103949890	-	transcript:Zm00001d046739_T001	gene:Zm00001d046739	0.12	0.66
9	103969376	103972043	+	transcript:Zm00001d046740_T004	gene:Zm00001d046740	0.31	0.66
9	104406708	104413242	-	transcript:Zm00001d046754_T001	gene:Zm00001d046754	0.41	0.44
9	104406708	104413242	-	transcript:Zm00001d046754_T002	gene:Zm00001d046754	0.41	0.5
9	104458593	104461503	-	transcript:Zm00001d046757_T001	gene:Zm00001d046757	0.43	0.33
9	105167919	105168507	+	transcript:Zm00001d046771_T001	gene:Zm00001d046771	0.27	0.5
9	105538010	105554308	-	transcript:Zm00001d046777_T001	gene:Zm00001d046777	0.16	0.75
9	104954887	104960193	-	transcript:Zm00001d046767_T002	gene:Zm00001d046767	0.13	0.5
9	104955308	104957079	-	transcript:Zm00001d046767_T003	gene:Zm00001d046767	0.23	0.5
9	105916518	105918534	+	transcript:Zm00001d046784_T001	gene:Zm00001d046784	0.14	0.66
9	106295065	106298029	+	transcript:Zm00001d046792_T002	gene:Zm00001d046792	0.18	0.75
9	105671173	105677263	-	transcript:Zm00001d046779_T005	gene:Zm00001d046779	0.14	0.66
9	105671266	105675255	-	transcript:Zm00001d046779_T007	gene:Zm00001d046779	0.31	0.33
9	107019596	107020490	+	transcript:Zm00001d046817_T001	gene:Zm00001d046817	0.13	0.66
9	106630997	106631945	-	transcript:Zm00001d046808_T002	gene:Zm00001d046808	0.26	0.66
9	106483981	106487773	-	transcript:Zm00001d046802_T001	gene:Zm00001d046802	0.16	0.4
9	107405327	107408013	-	transcript:Zm00001d046827_T001	gene:Zm00001d046827	0.05	0.5
9	108226063	108230008	+	transcript:Zm00001d046838_T002	gene:Zm00001d046838	0.05	0.33
9	108419897	108424080	-	transcript:Zm00001d046856_T002	gene:Zm00001d046856	0.17	0.45
9	108419897	108424080	-	transcript:Zm00001d046856_T001	gene:Zm00001d046856	0.23	0.37
9	108450173	108453751	-	transcript:Zm00001d046861_T001	gene:Zm00001d046861	0.35	0.62
9	108450173	108454027	-	transcript:Zm00001d046861_T002	gene:Zm00001d046861	0.32	0.75
9	108490326	108496404	+	transcript:Zm00001d046864_T001	gene:Zm00001d046864	0.33	0.75
9	108298093	108299643	-	transcript:Zm00001d046848_T001	gene:Zm00001d046848	0.07	0.5
9	108634742	108641680	+	transcript:Zm00001d046873_T001	gene:Zm00001d046873	0.30	0.57
9	108637609	108639617	-	transcript:Zm00001d046874_T001	gene:Zm00001d046874	0.28	0.5
9	108820598	108832931	+	transcript:Zm00001d046884_T001	gene:Zm00001d046884	0.18	0.5
9	109341526	109344852	-	transcript:Zm00001d046893_T001	gene:Zm00001d046893	0.01	0.66
9	108878757	108880778	+	transcript:Zm00001d046887_T001	gene:Zm00001d046887	0.24	0.66
9	109553690	109556819	-	transcript:Zm00001d046900_T001	gene:Zm00001d046900	0.35	0.66
9	109841532	109843678	+	transcript:Zm00001d046903_T001	gene:Zm00001d046903	0.25	0.42
9	109895426	109918891	+	transcript:Zm00001d046905_T001	gene:Zm00001d046905	0.28	0.72
9	111766179	111768734	+	transcript:Zm00001d046934_T001	gene:Zm00001d046934	0.34	0.66
9	111967549	111968946	+	transcript:Zm00001d046941_T002	gene:Zm00001d046941	0.43	0.5
9	112329325	112340443	+	transcript:Zm00001d046948_T002	gene:Zm00001d046948	0.23	0.6
9	112329353	112340443	+	transcript:Zm00001d046948_T004	gene:Zm00001d046948	0.22	0.55
9	112757063	112765326	-	transcript:Zm00001d046953_T001	gene:Zm00001d046953	0.20	0.66
9	112757121	112765326	-	transcript:Zm00001d046953_T002	gene:Zm00001d046953	0.22	0.7
9	112757613	112765386	-	transcript:Zm00001d046953_T010	gene:Zm00001d046953	0.10	0.71
9	113235297	113239234	+	transcript:Zm00001d046960_T001	gene:Zm00001d046960	0.34	0.71
9	113235376	113239234	+	transcript:Zm00001d046960_T003	gene:Zm00001d046960	0.28	0.71
9	113235376	113239234	+	transcript:Zm00001d046960_T002	gene:Zm00001d046960	0.28	0.62
9	113277961	113278854	-	transcript:Zm00001d046962_T001	gene:Zm00001d046962	0.07	0.66
9	113277961	113279886	-	transcript:Zm00001d046962_T002	gene:Zm00001d046962	0.16	0.4
9	113288127	113326381	-	transcript:Zm00001d046964_T001	gene:Zm00001d046964	0.22	0.6
9	113840932	113842430	+	transcript:Zm00001d046977_T001	gene:Zm00001d046977	0.15	0.4
9	113591821	113595110	-	transcript:Zm00001d046971_T001	gene:Zm00001d046971	0.31	0.66
9	114152611	114155554	+	transcript:Zm00001d046981_T001	gene:Zm00001d046981	0.06	0.66
9	114335479	114339039	+	transcript:Zm00001d046991_T001	gene:Zm00001d046991	0.45	0.5
9	114408410	114410512	+	transcript:Zm00001d046995_T001	gene:Zm00001d046995	0.07	0.66
9	114521702	114522844	-	transcript:Zm00001d046996_T001	gene:Zm00001d046996	0.34	0.5
9	115522421	115526825	+	transcript:Zm00001d047020_T007	gene:Zm00001d047020	0.28	0.66
9	115527577	115532772	+	transcript:Zm00001d047020_T020	gene:Zm00001d047020	0.47	0.57
9	115639480	115648660	-	transcript:Zm00001d047023_T001	gene:Zm00001d047023	0.19	0.66
9	115424876	115428853	+	transcript:Zm00001d047018_T004	gene:Zm00001d047018	0.26	0.75
9	115435278	115436985	+	transcript:Zm00001d047019_T001	gene:Zm00001d047019	0.31	0.5
9	115435944	115437104	+	transcript:Zm00001d047019_T002	gene:Zm00001d047019	0.47	0.5
9	116221541	116223901	+	transcript:Zm00001d047034_T002	gene:Zm00001d047034	0.23	0.75
9	116226589	116228157	-	transcript:Zm00001d047035_T001	gene:Zm00001d047035	0.37	0.5
9	115977811	115984061	-	transcript:Zm00001d047030_T010	gene:Zm00001d047030	0.08	0.75
9	115977908	115980076	-	transcript:Zm00001d047030_T018	gene:Zm00001d047030	0.34	0.5
9	115977930	115982172	-	transcript:Zm00001d047030_T027	gene:Zm00001d047030	0.25	0.5
9	115977930	115984638	-	transcript:Zm00001d047030_T028	gene:Zm00001d047030	0.13	0.75
9	115977930	115984693	-	transcript:Zm00001d047030_T031	gene:Zm00001d047030	0.04	0.75
9	115977936	115984643	-	transcript:Zm00001d047030_T040	gene:Zm00001d047030	0.04	0.75
9	115977938	115984656	-	transcript:Zm00001d047030_T046	gene:Zm00001d047030	0.04	0.75
9	115977939	115982852	-	transcript:Zm00001d047030_T048	gene:Zm00001d047030	0.13	0.5
9	115977941	115982853	-	transcript:Zm00001d047030_T051	gene:Zm00001d047030	0.15	0.66
9	115977943	115984622	-	transcript:Zm00001d047030_T058	gene:Zm00001d047030	0.05	0.75
9	115977957	115980915	-	transcript:Zm00001d047030_T074	gene:Zm00001d047030	0.33	0.66
9	115978056	115982949	-	transcript:Zm00001d047030_T080	gene:Zm00001d047030	0.14	0.66
9	115978138	115983303	-	transcript:Zm00001d047030_T091	gene:Zm00001d047030	0.13	0.75
9	115978138	115983671	-	transcript:Zm00001d047030_T093	gene:Zm00001d047030	0.14	0.5
9	115978138	115984693	-	transcript:Zm00001d047030_T095	gene:Zm00001d047030	0.06	0.75
9	116427793	116431305	+	transcript:Zm00001d047042_T003	gene:Zm00001d047042	0.24	0.5
9	116596995	116599722	-	transcript:Zm00001d047046_T003	gene:Zm00001d047046	0.22	0.66
9	116624574	116626754	-	transcript:Zm00001d047050_T001	gene:Zm00001d047050	0.07	0.66
9	117036117	117041421	-	transcript:Zm00001d047062_T001	gene:Zm00001d047062	0.44	0.4
9	117272916	117276493	+	transcript:Zm00001d047072_T001	gene:Zm00001d047072	0.32	0.5
9	116805369	116808258	-	transcript:Zm00001d047054_T003	gene:Zm00001d047054	0.32	0.5
9	116826647	116829561	+	transcript:Zm00001d047058_T002	gene:Zm00001d047058	0.36	0.5
9	117675464	117689598	+	transcript:Zm00001d047079_T001	gene:Zm00001d047079	0.18	0.66
9	117765589	117767190	+	transcript:Zm00001d047084_T001	gene:Zm00001d047084	0.06	0.33
9	117848739	117851380	-	transcript:Zm00001d047086_T001	gene:Zm00001d047086	0.11	0.4
9	118041048	118041854	-	transcript:Zm00001d047087_T002	gene:Zm00001d047087	0.39	0.33
9	118041048	118041909	-	transcript:Zm00001d047087_T003	gene:Zm00001d047087	0.37	0.5
9	118041357	118043548	-	transcript:Zm00001d047087_T005	gene:Zm00001d047087	0.39	0.66
9	118434971	118436207	+	transcript:Zm00001d047094_T001	gene:Zm00001d047094	0.07	0.66
9	117520207	117525692	+	transcript:Zm00001d047076_T001	gene:Zm00001d047076	0.36	0.33
9	117520844	117525031	+	transcript:Zm00001d047076_T002	gene:Zm00001d047076	0.11	0.66
9	117546370	117551091	-	transcript:Zm00001d047078_T008	gene:Zm00001d047078	0.37	0.66
9	119212752	119213476	-	transcript:Zm00001d047115_T004	gene:Zm00001d047115	0.21	0.5
9	119272820	119282647	-	transcript:Zm00001d047121_T001	gene:Zm00001d047121	0.43	0.33
9	118803940	118807060	-	transcript:Zm00001d047107_T005	gene:Zm00001d047107	0.23	0.66
9	119744210	119756337	+	transcript:Zm00001d047138_T004	gene:Zm00001d047138	0.11	0.75
9	119768423	119773303	-	transcript:Zm00001d047140_T001	gene:Zm00001d047140	0.30	0.55
9	119773637	119776856	-	transcript:Zm00001d047141_T001	gene:Zm00001d047141	0.06	0.75
9	119870377	119871718	-	transcript:Zm00001d047142_T003	gene:Zm00001d047142	0.40	0.5
9	119870551	119871721	-	transcript:Zm00001d047142_T005	gene:Zm00001d047142	0.39	0.66
9	119870560	119871721	-	transcript:Zm00001d047142_T007	gene:Zm00001d047142	0.40	0.66
9	119496008	119498620	-	transcript:Zm00001d047132_T001	gene:Zm00001d047132	0.02	0.66
9	119499482	119501754	+	transcript:Zm00001d047133_T001	gene:Zm00001d047133	0.03	0.66
9	119529346	119530256	-	transcript:Zm00001d047134_T001	gene:Zm00001d047134	0.32	0.66
9	119578065	119583733	+	transcript:Zm00001d047135_T002	gene:Zm00001d047135	0.34	0.66
9	119578066	119579393	+	transcript:Zm00001d047135_T003	gene:Zm00001d047135	0.26	0.5
9	119578066	119579432	+	transcript:Zm00001d047135_T004	gene:Zm00001d047135	0.27	0.75
9	119578066	119583733	+	transcript:Zm00001d047135_T015	gene:Zm00001d047135	0.34	0.5
9	119578066	119583733	+	transcript:Zm00001d047135_T014	gene:Zm00001d047135	0.33	0.66
9	119578066	119583754	+	transcript:Zm00001d047135_T018	gene:Zm00001d047135	0.31	0.66
9	119578066	119583754	+	transcript:Zm00001d047135_T017	gene:Zm00001d047135	0.31	0.66
9	119578069	119583702	+	transcript:Zm00001d047135_T020	gene:Zm00001d047135	0.25	0.5
9	119578070	119583747	+	transcript:Zm00001d047135_T022	gene:Zm00001d047135	0.29	0.66
9	119578070	119583754	+	transcript:Zm00001d047135_T023	gene:Zm00001d047135	0.29	0.66
9	120340061	120341524	+	transcript:Zm00001d047158_T001	gene:Zm00001d047158	0.43	0.5
9	120510617	120518989	+	transcript:Zm00001d047165_T001	gene:Zm00001d047165	0.40	0.5
9	120061028	120062379	-	transcript:Zm00001d047146_T002	gene:Zm00001d047146	0.30	0.5
9	120061028	120062379	-	transcript:Zm00001d047146_T003	gene:Zm00001d047146	0.30	0.5
9	120061029	120062375	-	transcript:Zm00001d047146_T004	gene:Zm00001d047146	0.27	0.5
9	120061083	120062379	-	transcript:Zm00001d047146_T006	gene:Zm00001d047146	0.33	0.5
9	120061083	120062380	-	transcript:Zm00001d047146_T007	gene:Zm00001d047146	0.34	0.5
9	120061112	120062379	-	transcript:Zm00001d047146_T009	gene:Zm00001d047146	0.24	0.66
9	120061226	120062379	-	transcript:Zm00001d047146_T010	gene:Zm00001d047146	0.27	0.66
9	120085655	120087006	-	transcript:Zm00001d047147_T003	gene:Zm00001d047147	0.30	0.5
9	120085655	120087006	-	transcript:Zm00001d047147_T002	gene:Zm00001d047147	0.30	0.5
9	120085656	120087002	-	transcript:Zm00001d047147_T004	gene:Zm00001d047147	0.27	0.5
9	120085710	120087006	-	transcript:Zm00001d047147_T006	gene:Zm00001d047147	0.33	0.5
9	120085710	120087007	-	transcript:Zm00001d047147_T007	gene:Zm00001d047147	0.34	0.5
9	120085739	120087006	-	transcript:Zm00001d047147_T009	gene:Zm00001d047147	0.24	0.66
9	120085853	120087006	-	transcript:Zm00001d047147_T010	gene:Zm00001d047147	0.27	0.66
9	120953893	120955126	+	transcript:Zm00001d047173_T001	gene:Zm00001d047173	0.33	0.5
9	120956790	120959450	+	transcript:Zm00001d047174_T001	gene:Zm00001d047174	0.24	0.75
9	121017366	121018504	-	transcript:Zm00001d047177_T001	gene:Zm00001d047177	0.15	0.5
9	121078169	121082526	+	transcript:Zm00001d047178_T002	gene:Zm00001d047178	0.22	0.66
9	121078169	121082527	+	transcript:Zm00001d047178_T005	gene:Zm00001d047178	0.26	0.71
9	121085306	121087077	-	transcript:Zm00001d047180_T001	gene:Zm00001d047180	0.35	0.5
9	121210096	121229359	+	transcript:Zm00001d047183_T003	gene:Zm00001d047183	0.35	0.66
9	121210096	121229359	+	transcript:Zm00001d047183_T001	gene:Zm00001d047183	0.34	0.6
9	121210096	121229359	+	transcript:Zm00001d047183_T002	gene:Zm00001d047183	0.34	0.6
9	121213441	121229286	+	transcript:Zm00001d047183_T005	gene:Zm00001d047183	0.40	0.42
9	121213574	121229359	+	transcript:Zm00001d047183_T008	gene:Zm00001d047183	0.40	0.33
9	121213574	121229359	+	transcript:Zm00001d047183_T009	gene:Zm00001d047183	0.40	0.5
9	121213695	121229359	+	transcript:Zm00001d047183_T011	gene:Zm00001d047183	0.41	0.5
9	121460778	121464823	-	transcript:Zm00001d047191_T009	gene:Zm00001d047191	0.14	0.57
9	121685565	121686566	+	transcript:Zm00001d047200_T001	gene:Zm00001d047200	0.45	0.75
9	121685565	121686660	+	transcript:Zm00001d047200_T002	gene:Zm00001d047200	0.46	0.6
9	121685659	121686566	+	transcript:Zm00001d047200_T003	gene:Zm00001d047200	0.49	0.75
9	122122722	122124369	-	transcript:Zm00001d047210_T001	gene:Zm00001d047210	0.12	0.66
9	122171041	122173225	-	transcript:Zm00001d047211_T002	gene:Zm00001d047211	0.09	0.5
9	122520864	122524564	+	transcript:Zm00001d047216_T001	gene:Zm00001d047216	0.13	0.75
9	123044874	123047139	-	transcript:Zm00001d047228_T002	gene:Zm00001d047228	0.43	0.5
9	123046516	123047139	-	transcript:Zm00001d047228_T003	gene:Zm00001d047228	0.44	0.5
9	122804526	122807662	-	transcript:Zm00001d047223_T001	gene:Zm00001d047223	0.11	0.5
9	123494099	123499008	+	transcript:Zm00001d047234_T001	gene:Zm00001d047234	0.34	0.66
9	123494099	123499008	+	transcript:Zm00001d047234_T002	gene:Zm00001d047234	0.33	0.57
9	123494099	123499119	+	transcript:Zm00001d047234_T003	gene:Zm00001d047234	0.13	0.5
9	123538205	123542793	-	transcript:Zm00001d047236_T001	gene:Zm00001d047236	0.17	0.75
9	124019673	124021649	+	transcript:Zm00001d047248_T001	gene:Zm00001d047248	0.34	0.5
9	124019727	124021708	+	transcript:Zm00001d047248_T003	gene:Zm00001d047248	0.24	0.5
9	123671806	123675729	-	transcript:Zm00001d047240_T006	gene:Zm00001d047240	0.05	0.5
9	123870627	123874965	+	transcript:Zm00001d047243_T001	gene:Zm00001d047243	0.32	0.66
9	123877459	123878246	+	transcript:Zm00001d047244_T001	gene:Zm00001d047244	0.31	0.66
9	124514562	124519595	+	transcript:Zm00001d047256_T001	gene:Zm00001d047256	0.28	0.33
9	124525391	124529362	-	transcript:Zm00001d047257_T001	gene:Zm00001d047257	0.17	0.5
9	124760891	124766069	+	transcript:Zm00001d047261_T006	gene:Zm00001d047261	0.32	0.75
9	124178260	124180145	-	transcript:Zm00001d047253_T004	gene:Zm00001d047253	0.40	0.66
9	124178349	124180224	-	transcript:Zm00001d047253_T012	gene:Zm00001d047253	0.40	0.66
9	124178350	124184870	-	transcript:Zm00001d047253_T017	gene:Zm00001d047253	0.43	0.66
9	124873558	124875069	+	transcript:Zm00001d047267_T001	gene:Zm00001d047267	0.14	0.33
9	124914348	124915181	+	transcript:Zm00001d047271_T001	gene:Zm00001d047271	0.40	0.5
9	124971831	124979656	+	transcript:Zm00001d047272_T001	gene:Zm00001d047272	0.29	0.5
9	125814307	125815199	+	transcript:Zm00001d047295_T001	gene:Zm00001d047295	0.10	0.66
9	125675077	125682774	-	transcript:Zm00001d047292_T002	gene:Zm00001d047292	0.36	0.66
9	125433093	125435673	-	transcript:Zm00001d047282_T001	gene:Zm00001d047282	0.48	0.5
9	125452131	125459084	+	transcript:Zm00001d047285_T001	gene:Zm00001d047285	0.36	0.37
9	126002086	126005725	+	transcript:Zm00001d047300_T005	gene:Zm00001d047300	0.35	0.5
9	125982748	125987870	+	transcript:Zm00001d047299_T002	gene:Zm00001d047299	0.40	0.5
9	126353561	126355385	-	transcript:Zm00001d047313_T001	gene:Zm00001d047313	0.34	0.66
9	126398219	126413090	-	transcript:Zm00001d047317_T001	gene:Zm00001d047317	0.19	0.55
9	126465442	126474388	+	transcript:Zm00001d047318_T001	gene:Zm00001d047318	0.27	0.41
9	126562638	126563302	-	transcript:Zm00001d047320_T001	gene:Zm00001d047320	0.33	0.5
9	126607955	126611605	+	transcript:Zm00001d047323_T001	gene:Zm00001d047323	0.41	0.44
9	126607955	126611605	+	transcript:Zm00001d047323_T002	gene:Zm00001d047323	0.41	0.44
9	126938199	126948427	+	transcript:Zm00001d047338_T001	gene:Zm00001d047338	0.43	0.57
9	126939349	126946310	+	transcript:Zm00001d047338_T002	gene:Zm00001d047338	0.40	0.75
9	126939349	126946768	+	transcript:Zm00001d047338_T003	gene:Zm00001d047338	0.45	0.33
9	126944374	126948427	+	transcript:Zm00001d047338_T005	gene:Zm00001d047338	0.43	0.6
9	126973243	126974185	-	transcript:Zm00001d047340_T002	gene:Zm00001d047340	0.26	0.5
9	127070632	127076473	+	transcript:Zm00001d047347_T012	gene:Zm00001d047347	0.01	0.71
9	127070636	127075745	+	transcript:Zm00001d047347_T022	gene:Zm00001d047347	0.13	0.66
9	127264585	127268652	-	transcript:Zm00001d047352_T004	gene:Zm00001d047352	0.08	0.66
9	127264585	127268652	-	transcript:Zm00001d047352_T001	gene:Zm00001d047352	0.10	0.75
9	127264585	127268652	-	transcript:Zm00001d047352_T005	gene:Zm00001d047352	0.39	0.66
9	127264585	127268652	-	transcript:Zm00001d047352_T003	gene:Zm00001d047352	0.09	0.71
9	127411002	127422090	+	transcript:Zm00001d047355_T001	gene:Zm00001d047355	0.33	0.5
9	127688165	127693192	-	transcript:Zm00001d047361_T003	gene:Zm00001d047361	0.32	0.5
9	127688165	127693192	-	transcript:Zm00001d047361_T002	gene:Zm00001d047361	0.31	0.6
9	127688202	127693139	-	transcript:Zm00001d047361_T005	gene:Zm00001d047361	0.11	0.5
9	128360371	128362509	+	transcript:Zm00001d047385_T010	gene:Zm00001d047385	0.40	0.5
