#chr	start	end	strand	transcript	gene	AED	QI2
9	128096221	128099543	-	transcript:Zm00001d047376_T001	gene:Zm00001d047376	0.39	0.6
9	128467682	128470763	-	transcript:Zm00001d047388_T001	gene:Zm00001d047388	0.16	0.66
9	128654031	128658616	-	transcript:Zm00001d047395_T007	gene:Zm00001d047395	0.31	0.72
9	127833105	127846903	-	transcript:Zm00001d047366_T001	gene:Zm00001d047366	0.42	0.5
9	127842431	127846903	-	transcript:Zm00001d047366_T002	gene:Zm00001d047366	0.44	0.33
9	127876280	127883283	+	transcript:Zm00001d047367_T005	gene:Zm00001d047367	0.36	0.5
9	128051818	128058207	+	transcript:Zm00001d047373_T004	gene:Zm00001d047373	0.24	0.55
9	128051864	128058161	+	transcript:Zm00001d047373_T006	gene:Zm00001d047373	0.28	0.71
9	129361657	129366929	-	transcript:Zm00001d047410_T001	gene:Zm00001d047410	0.50	0.5
9	129361657	129366929	-	transcript:Zm00001d047410_T003	gene:Zm00001d047410	0.41	0.33
9	129378062	129383334	-	transcript:Zm00001d047411_T001	gene:Zm00001d047411	0.44	0.4
9	129378062	129383334	-	transcript:Zm00001d047411_T002	gene:Zm00001d047411	0.44	0.5
9	129389600	129397333	-	transcript:Zm00001d047412_T004	gene:Zm00001d047412	0.24	0.6
9	129484059	129488183	-	transcript:Zm00001d047418_T001	gene:Zm00001d047418	0.36	0.75
9	129907852	129912207	+	transcript:Zm00001d047435_T015	gene:Zm00001d047435	0.39	0.66
9	130096452	130109869	-	transcript:Zm00001d047439_T002	gene:Zm00001d047439	0.40	0.66
9	130356914	130358624	+	transcript:Zm00001d047445_T001	gene:Zm00001d047445	0.20	0.33
9	130366869	130370668	-	transcript:Zm00001d047447_T003	gene:Zm00001d047447	0.35	0.5
9	130415702	130417495	-	transcript:Zm00001d047448_T001	gene:Zm00001d047448	0.35	0.66
9	129861972	129863030	+	transcript:Zm00001d047433_T001	gene:Zm00001d047433	0.19	0.66
9	130535903	130553804	+	transcript:Zm00001d047449_T003	gene:Zm00001d047449	0.18	0.66
9	130535903	130553874	+	transcript:Zm00001d047449_T004	gene:Zm00001d047449	0.17	0.61
9	130632201	130634118	+	transcript:Zm00001d047451_T001	gene:Zm00001d047451	0.46	0.66
9	130632201	130649980	+	transcript:Zm00001d047451_T004	gene:Zm00001d047451	0.23	0.58
9	130632201	130649980	+	transcript:Zm00001d047451_T003	gene:Zm00001d047451	0.19	0.61
9	130632201	130649980	+	transcript:Zm00001d047451_T006	gene:Zm00001d047451	0.23	0.58
9	130632201	130649980	+	transcript:Zm00001d047451_T007	gene:Zm00001d047451	0.23	0.61
9	130889521	130890480	-	transcript:Zm00001d047460_T001	gene:Zm00001d047460	0.06	0.5
9	130897731	130901561	+	transcript:Zm00001d047462_T001	gene:Zm00001d047462	0.41	0.33
9	130967069	130969485	+	transcript:Zm00001d047466_T002	gene:Zm00001d047466	0.29	0.33
9	130971445	130981276	-	transcript:Zm00001d047467_T001	gene:Zm00001d047467	0.19	0.66
9	130971445	130981317	-	transcript:Zm00001d047467_T002	gene:Zm00001d047467	0.17	0.5
9	131003201	131006406	-	transcript:Zm00001d047468_T001	gene:Zm00001d047468	0.45	0.5
9	131184363	131185551	-	transcript:Zm00001d047470_T001	gene:Zm00001d047470	0.17	0.5
9	131250314	131251268	+	transcript:Zm00001d047472_T007	gene:Zm00001d047472	0.36	0.5
9	131320176	131324616	-	transcript:Zm00001d047474_T001	gene:Zm00001d047474	0.41	0.75
9	131427775	131429858	-	transcript:Zm00001d047477_T003	gene:Zm00001d047477	0.19	0.66
9	131494635	131498207	-	transcript:Zm00001d047479_T007	gene:Zm00001d047479	0.38	0.75
9	131494666	131497965	-	transcript:Zm00001d047479_T010	gene:Zm00001d047479	0.37	0.66
9	132134387	132140537	-	transcript:Zm00001d047488_T001	gene:Zm00001d047488	0.28	0.75
9	132231666	132237087	+	transcript:Zm00001d047489_T002	gene:Zm00001d047489	0.19	0.66
9	132231761	132237087	+	transcript:Zm00001d047489_T005	gene:Zm00001d047489	0.06	0.5
9	131985732	131987306	+	transcript:Zm00001d047487_T001	gene:Zm00001d047487	0.07	0.5
9	132662499	132671432	-	transcript:Zm00001d047497_T005	gene:Zm00001d047497	0.18	0.66
9	132530933	132533609	+	transcript:Zm00001d047495_T001	gene:Zm00001d047495	0.08	0.5
9	133080560	133081899	+	transcript:Zm00001d047508_T001	gene:Zm00001d047508	0.24	0.4
9	133110678	133112782	+	transcript:Zm00001d047511_T001	gene:Zm00001d047511	0.16	0.5
9	133526989	133528220	-	transcript:Zm00001d047523_T001	gene:Zm00001d047523	0.03	0.5
9	133570859	133572734	+	transcript:Zm00001d047525_T001	gene:Zm00001d047525	0.32	0.4
9	133966793	133980328	-	transcript:Zm00001d047528_T001	gene:Zm00001d047528	0.40	0.66
9	134287315	134292106	+	transcript:Zm00001d047538_T002	gene:Zm00001d047538	0.25	0.75
9	134287365	134292209	+	transcript:Zm00001d047538_T004	gene:Zm00001d047538	0.22	0.66
9	134367966	134371729	-	transcript:Zm00001d047539_T025	gene:Zm00001d047539	0.22	0.66
9	134367966	134371735	-	transcript:Zm00001d047539_T026	gene:Zm00001d047539	0.21	0.75
9	134367966	134371744	-	transcript:Zm00001d047539_T027	gene:Zm00001d047539	0.22	0.7
9	134368727	134371744	-	transcript:Zm00001d047539_T034	gene:Zm00001d047539	0.28	0.75
9	134442237	134444689	-	transcript:Zm00001d047540_T015	gene:Zm00001d047540	0.37	0.75
9	134873490	134874990	-	transcript:Zm00001d047546_T001	gene:Zm00001d047546	0.36	0.66
9	135398194	135411098	+	transcript:Zm00001d047557_T003	gene:Zm00001d047557	0.29	0.75
9	135398698	135411098	+	transcript:Zm00001d047557_T004	gene:Zm00001d047557	0.36	0.72
9	135941155	135946355	+	transcript:Zm00001d047570_T003	gene:Zm00001d047570	0.03	0.33
9	135941162	135946180	+	transcript:Zm00001d047570_T004	gene:Zm00001d047570	0.05	0.33
9	135941174	135946433	+	transcript:Zm00001d047570_T005	gene:Zm00001d047570	0.03	0.33
9	135941190	135946355	+	transcript:Zm00001d047570_T006	gene:Zm00001d047570	0.08	0.33
9	135941192	135946263	+	transcript:Zm00001d047570_T008	gene:Zm00001d047570	0.04	0.33
9	135941192	135946349	+	transcript:Zm00001d047570_T009	gene:Zm00001d047570	0.03	0.33
9	135941214	135946349	+	transcript:Zm00001d047570_T010	gene:Zm00001d047570	0.04	0.33
9	135941484	135946180	+	transcript:Zm00001d047570_T011	gene:Zm00001d047570	0.13	0.33
9	135786367	135793323	-	transcript:Zm00001d047566_T001	gene:Zm00001d047566	0.41	0.62
9	135786476	135793323	-	transcript:Zm00001d047566_T009	gene:Zm00001d047566	0.43	0.71
9	135786476	135793506	-	transcript:Zm00001d047566_T012	gene:Zm00001d047566	0.40	0.75
9	136326165	136330736	-	transcript:Zm00001d047581_T001	gene:Zm00001d047581	0.12	0.62
9	136358669	136371826	+	transcript:Zm00001d047583_T001	gene:Zm00001d047583	0.39	0.71
9	136681682	136684331	-	transcript:Zm00001d047595_T001	gene:Zm00001d047595	0.42	0.6
9	136758401	136763052	-	transcript:Zm00001d047601_T006	gene:Zm00001d047601	0.13	0.66
9	136758725	136763031	-	transcript:Zm00001d047601_T018	gene:Zm00001d047601	0.16	0.71
9	136494931	136499410	+	transcript:Zm00001d047589_T001	gene:Zm00001d047589	0.18	0.62
9	137229665	137231701	-	transcript:Zm00001d047620_T002	gene:Zm00001d047620	0.12	0.75
9	137329775	137330891	-	transcript:Zm00001d047622_T002	gene:Zm00001d047622	0.32	0.5
9	137077732	137080587	+	transcript:Zm00001d047616_T002	gene:Zm00001d047616	0.36	0.5
9	136965576	136979812	-	transcript:Zm00001d047608_T004	gene:Zm00001d047608	0.17	0.62
9	136965587	136975768	-	transcript:Zm00001d047608_T005	gene:Zm00001d047608	0.37	0.5
9	137788189	137790298	+	transcript:Zm00001d047636_T004	gene:Zm00001d047636	0.41	0.75
9	137788189	137801220	+	transcript:Zm00001d047636_T005	gene:Zm00001d047636	0.44	0.71
9	137834129	137836628	-	transcript:Zm00001d047639_T006	gene:Zm00001d047639	0.33	0.5
9	137872908	137874612	+	transcript:Zm00001d047640_T001	gene:Zm00001d047640	0.26	0.33
9	137459683	137460670	-	transcript:Zm00001d047626_T001	gene:Zm00001d047626	0.38	0.66
9	137464968	137472504	+	transcript:Zm00001d047628_T001	gene:Zm00001d047628	0.28	0.6
9	137595058	137598399	-	transcript:Zm00001d047633_T001	gene:Zm00001d047633	0.23	0.75
9	137595199	137599806	-	transcript:Zm00001d047633_T003	gene:Zm00001d047633	0.20	0.66
9	137595201	137599811	-	transcript:Zm00001d047633_T005	gene:Zm00001d047633	0.41	0.5
9	137667510	137670981	-	transcript:Zm00001d047635_T006	gene:Zm00001d047635	0.04	0.66
9	137667541	137669853	-	transcript:Zm00001d047635_T010	gene:Zm00001d047635	0.18	0.5
9	138240577	138241541	+	transcript:Zm00001d047655_T002	gene:Zm00001d047655	0.34	0.5
9	138240577	138241541	+	transcript:Zm00001d047655_T001	gene:Zm00001d047655	0.30	0.66
9	138353822	138358371	-	transcript:Zm00001d047659_T001	gene:Zm00001d047659	0.23	0.5
9	138353926	138358350	-	transcript:Zm00001d047659_T002	gene:Zm00001d047659	0.32	0.5
9	138406738	138409529	-	transcript:Zm00001d047661_T001	gene:Zm00001d047661	0.16	0.5
9	138444627	138451729	-	transcript:Zm00001d047662_T004	gene:Zm00001d047662	0.33	0.75
9	138649979	138656692	+	transcript:Zm00001d047667_T001	gene:Zm00001d047667	0.19	0.62
9	139334833	139337705	-	transcript:Zm00001d047686_T001	gene:Zm00001d047686	0.29	0.5
9	139359602	139363816	-	transcript:Zm00001d047688_T001	gene:Zm00001d047688	0.21	0.6
9	139370913	139375223	+	transcript:Zm00001d047690_T002	gene:Zm00001d047690	0.24	0.75
9	139371037	139375223	+	transcript:Zm00001d047690_T003	gene:Zm00001d047690	0.23	0.75
9	139371043	139373286	-	transcript:Zm00001d047691_T001	gene:Zm00001d047691	0.24	0.5
9	139044389	139049300	-	transcript:Zm00001d047676_T001	gene:Zm00001d047676	0.13	0.5
9	139044564	139049304	-	transcript:Zm00001d047676_T003	gene:Zm00001d047676	0.23	0.5
9	139044566	139050774	-	transcript:Zm00001d047676_T004	gene:Zm00001d047676	0.31	0.66
9	139130742	139133566	+	transcript:Zm00001d047679_T007	gene:Zm00001d047679	0.18	0.6
9	139142383	139155181	-	transcript:Zm00001d047681_T002	gene:Zm00001d047681	0.24	0.33
9	139142383	139155181	-	transcript:Zm00001d047681_T005	gene:Zm00001d047681	0.37	0.42
9	139142383	139155181	-	transcript:Zm00001d047681_T004	gene:Zm00001d047681	0.38	0.33
9	139142383	139155181	-	transcript:Zm00001d047681_T003	gene:Zm00001d047681	0.38	0.5
9	139521817	139526641	+	transcript:Zm00001d047701_T001	gene:Zm00001d047701	0.25	0.62
9	139533496	139535374	-	transcript:Zm00001d047703_T001	gene:Zm00001d047703	0.40	0.66
9	139664856	139667272	+	transcript:Zm00001d047706_T001	gene:Zm00001d047706	0.18	0.5
9	139741149	139746644	-	transcript:Zm00001d047710_T006	gene:Zm00001d047710	0.18	0.5
9	139741396	139746727	-	transcript:Zm00001d047710_T023	gene:Zm00001d047710	0.13	0.5
9	139754473	139758419	-	transcript:Zm00001d047713_T003	gene:Zm00001d047713	0.31	0.75
9	139754678	139758370	-	transcript:Zm00001d047713_T008	gene:Zm00001d047713	0.28	0.66
9	139940358	139944356	-	transcript:Zm00001d047721_T002	gene:Zm00001d047721	0.34	0.75
9	139941183	139944204	-	transcript:Zm00001d047721_T006	gene:Zm00001d047721	0.36	0.66
9	140058258	140061834	+	transcript:Zm00001d047727_T001	gene:Zm00001d047727	0.06	0.75
9	140058258	140061859	+	transcript:Zm00001d047727_T002	gene:Zm00001d047727	0.04	0.66
9	140438118	140443638	+	transcript:Zm00001d047742_T001	gene:Zm00001d047742	0.43	0.37
9	140333668	140335716	-	transcript:Zm00001d047738_T001	gene:Zm00001d047738	0.34	0.75
9	140341364	140351748	+	transcript:Zm00001d047739_T014	gene:Zm00001d047739	0.33	0.5
9	140351727	140357297	+	transcript:Zm00001d047739_T031	gene:Zm00001d047739	0.31	0.75
9	140353336	140357299	+	transcript:Zm00001d047739_T038	gene:Zm00001d047739	0.35	0.5
9	140362778	140363779	+	transcript:Zm00001d047740_T002	gene:Zm00001d047740	0.23	0.66
9	140072652	140115249	-	transcript:Zm00001d047729_T001	gene:Zm00001d047729	0.34	0.58
9	140072652	140115249	-	transcript:Zm00001d047729_T002	gene:Zm00001d047729	0.35	0.61
9	140072652	140115249	-	transcript:Zm00001d047729_T003	gene:Zm00001d047729	0.34	0.61
9	140704233	140707440	-	transcript:Zm00001d047746_T007	gene:Zm00001d047746	0.19	0.66
9	140734592	140740564	-	transcript:Zm00001d047747_T001	gene:Zm00001d047747	0.18	0.55
9	141351284	141354952	+	transcript:Zm00001d047767_T001	gene:Zm00001d047767	0.09	0.66
9	141351284	141354968	+	transcript:Zm00001d047767_T002	gene:Zm00001d047767	0.15	0.33
9	141351296	141354969	+	transcript:Zm00001d047767_T004	gene:Zm00001d047767	0.10	0.66
9	141351298	141354952	+	transcript:Zm00001d047767_T005	gene:Zm00001d047767	0.40	0.5
9	141351460	141354776	+	transcript:Zm00001d047767_T006	gene:Zm00001d047767	0.31	0.5
9	141371092	141377648	+	transcript:Zm00001d047770_T004	gene:Zm00001d047770	0.37	0.57
9	141371092	141377648	+	transcript:Zm00001d047770_T005	gene:Zm00001d047770	0.36	0.66
9	141371092	141377648	+	transcript:Zm00001d047770_T002	gene:Zm00001d047770	0.37	0.71
9	141371092	141377648	+	transcript:Zm00001d047770_T001	gene:Zm00001d047770	0.35	0.75
9	141371092	141377648	+	transcript:Zm00001d047770_T003	gene:Zm00001d047770	0.35	0.75
9	141491896	141495952	-	transcript:Zm00001d047777_T005	gene:Zm00001d047777	0.30	0.75
9	141026557	141029594	-	transcript:Zm00001d047758_T001	gene:Zm00001d047758	0.22	0.5
9	141026583	141029594	-	transcript:Zm00001d047758_T002	gene:Zm00001d047758	0.25	0.66
9	141201656	141214852	-	transcript:Zm00001d047762_T001	gene:Zm00001d047762	0.28	0.63
9	142021887	142024508	-	transcript:Zm00001d047798_T001	gene:Zm00001d047798	0.50	0.5
9	142245013	142254604	-	transcript:Zm00001d047805_T003	gene:Zm00001d047805	0.42	0.66
9	142331350	142336894	-	transcript:Zm00001d047808_T001	gene:Zm00001d047808	0.21	0.6
9	142331353	142336894	-	transcript:Zm00001d047808_T005	gene:Zm00001d047808	0.23	0.66
9	142389137	142393194	-	transcript:Zm00001d047812_T003	gene:Zm00001d047812	0.31	0.66
9	142473442	142477283	+	transcript:Zm00001d047813_T002	gene:Zm00001d047813	0.10	0.33
9	142473468	142477100	+	transcript:Zm00001d047813_T004	gene:Zm00001d047813	0.14	0.66
9	142577597	142580582	+	transcript:Zm00001d047817_T001	gene:Zm00001d047817	0.20	0.75
9	142600819	142606206	-	transcript:Zm00001d047823_T001	gene:Zm00001d047823	0.33	0.5
9	142600819	142606209	-	transcript:Zm00001d047823_T002	gene:Zm00001d047823	0.34	0.57
9	142669381	142672793	+	transcript:Zm00001d047830_T002	gene:Zm00001d047830	0.15	0.42
9	142669468	142672755	+	transcript:Zm00001d047830_T003	gene:Zm00001d047830	0.16	0.33
9	142497810	142499028	-	transcript:Zm00001d047814_T002	gene:Zm00001d047814	0.31	0.5
9	143110723	143116518	+	transcript:Zm00001d047843_T003	gene:Zm00001d047843	0.22	0.5
9	143195591	143199143	+	transcript:Zm00001d047847_T004	gene:Zm00001d047847	0.31	0.71
9	143195591	143199143	+	transcript:Zm00001d047847_T003	gene:Zm00001d047847	0.31	0.71
9	143195695	143199139	+	transcript:Zm00001d047847_T012	gene:Zm00001d047847	0.31	0.71
9	143212403	143214160	-	transcript:Zm00001d047848_T002	gene:Zm00001d047848	0.25	0.5
9	143460831	143462036	+	transcript:Zm00001d047851_T001	gene:Zm00001d047851	0.30	0.33
9	143461029	143462036	+	transcript:Zm00001d047851_T002	gene:Zm00001d047851	0.34	0.5
9	143469550	143474445	-	transcript:Zm00001d047853_T002	gene:Zm00001d047853	0.28	0.55
9	143533367	143538913	-	transcript:Zm00001d047856_T002	gene:Zm00001d047856	0.39	0.66
9	143640642	143643255	-	transcript:Zm00001d047861_T001	gene:Zm00001d047861	0.30	0.75
9	143659557	143663532	-	transcript:Zm00001d047863_T001	gene:Zm00001d047863	0.40	0.5
9	143659557	143668321	-	transcript:Zm00001d047863_T004	gene:Zm00001d047863	0.36	0.75
9	143390804	143394015	+	transcript:Zm00001d047850_T001	gene:Zm00001d047850	0.21	0.66
9	142826331	142832826	-	transcript:Zm00001d047835_T001	gene:Zm00001d047835	0.34	0.66
9	142826436	142832862	-	transcript:Zm00001d047835_T003	gene:Zm00001d047835	0.11	0.66
9	142784674	142792921	+	transcript:Zm00001d047833_T006	gene:Zm00001d047833	0.32	0.75
9	143762927	143764802	+	transcript:Zm00001d047864_T001	gene:Zm00001d047864	0.27	0.5
9	143868691	143869734	-	transcript:Zm00001d047870_T001	gene:Zm00001d047870	0.47	0.75
9	144021986	144032236	+	transcript:Zm00001d047875_T004	gene:Zm00001d047875	0.11	0.62
9	144032499	144040512	-	transcript:Zm00001d047876_T002	gene:Zm00001d047876	0.11	0.5
9	144124161	144128040	-	transcript:Zm00001d047881_T002	gene:Zm00001d047881	0.03	0.66
9	144129691	144139957	-	transcript:Zm00001d047882_T004	gene:Zm00001d047882	0.23	0.62
9	144129933	144139943	-	transcript:Zm00001d047882_T012	gene:Zm00001d047882	0.27	0.66
9	144449167	144456451	+	transcript:Zm00001d047889_T026	gene:Zm00001d047889	0.47	0.5
9	144530730	144533291	-	transcript:Zm00001d047895_T001	gene:Zm00001d047895	0.12	0.5
9	144617924	144621907	+	transcript:Zm00001d047896_T006	gene:Zm00001d047896	0.28	0.33
9	144617967	144621912	+	transcript:Zm00001d047896_T007	gene:Zm00001d047896	0.40	0.66
9	145447920	145457166	+	transcript:Zm00001d047920_T003	gene:Zm00001d047920	0.22	0.75
9	145079904	145081407	+	transcript:Zm00001d047911_T014	gene:Zm00001d047911	0.39	0.5
9	144877403	144885617	+	transcript:Zm00001d047906_T004	gene:Zm00001d047906	0.24	0.75
9	144877403	144885617	+	transcript:Zm00001d047906_T003	gene:Zm00001d047906	0.25	0.62
9	145518104	145525702	-	transcript:Zm00001d047923_T004	gene:Zm00001d047923	0.09	0.57
9	145518214	145525642	-	transcript:Zm00001d047923_T023	gene:Zm00001d047923	0.18	0.66
9	145518451	145525562	-	transcript:Zm00001d047923_T038	gene:Zm00001d047923	0.31	0.71
9	145559655	145560719	+	transcript:Zm00001d047924_T001	gene:Zm00001d047924	0.28	0.75
9	145563725	145565197	-	transcript:Zm00001d047925_T001	gene:Zm00001d047925	0.42	0.66
9	145565305	145566126	+	transcript:Zm00001d047926_T001	gene:Zm00001d047926	0.47	0.5
9	145586361	145589997	-	transcript:Zm00001d047928_T001	gene:Zm00001d047928	0.26	0.6
9	145590524	145593771	+	transcript:Zm00001d047929_T001	gene:Zm00001d047929	0.24	0.66
9	145674223	145684221	-	transcript:Zm00001d047935_T001	gene:Zm00001d047935	0.27	0.75
9	145680522	145684221	-	transcript:Zm00001d047935_T004	gene:Zm00001d047935	0.40	0.33
9	146177824	146180454	+	transcript:Zm00001d047959_T001	gene:Zm00001d047959	0.21	0.5
9	146323416	146325394	-	transcript:Zm00001d047961_T001	gene:Zm00001d047961	0.21	0.5
9	146097959	146100939	-	transcript:Zm00001d047955_T002	gene:Zm00001d047955	0.03	0.5
9	145880460	145883075	-	transcript:Zm00001d047940_T002	gene:Zm00001d047940	0.44	0.75
9	145880460	145883075	-	transcript:Zm00001d047940_T001	gene:Zm00001d047940	0.44	0.5
9	145880460	145884627	-	transcript:Zm00001d047940_T003	gene:Zm00001d047940	0.43	0.75
9	145880460	145885734	-	transcript:Zm00001d047940_T004	gene:Zm00001d047940	0.44	0.5
9	145880460	145889942	-	transcript:Zm00001d047940_T009	gene:Zm00001d047940	0.39	0.75
9	146062077	146065983	+	transcript:Zm00001d047951_T001	gene:Zm00001d047951	0.24	0.5
9	146062172	146066175	+	transcript:Zm00001d047951_T004	gene:Zm00001d047951	0.30	0.5
9	146542837	146546292	+	transcript:Zm00001d047965_T007	gene:Zm00001d047965	0.41	0.66
9	146753095	146755815	+	transcript:Zm00001d047972_T001	gene:Zm00001d047972	0.07	0.5
9	146753179	146755948	+	transcript:Zm00001d047972_T002	gene:Zm00001d047972	0.11	0.6
9	146809411	146832372	-	transcript:Zm00001d047975_T001	gene:Zm00001d047975	0.11	0.45
9	146948067	146950987	-	transcript:Zm00001d047979_T001	gene:Zm00001d047979	0.45	0.66
9	146948067	146951049	-	transcript:Zm00001d047979_T002	gene:Zm00001d047979	0.45	0.66
9	146682909	146686314	+	transcript:Zm00001d047970_T002	gene:Zm00001d047970	0.46	0.66
9	147117842	147119639	-	transcript:Zm00001d047981_T002	gene:Zm00001d047981	0.15	0.66
9	147127843	147139925	-	transcript:Zm00001d047983_T001	gene:Zm00001d047983	0.34	0.66
9	147127843	147139955	-	transcript:Zm00001d047983_T003	gene:Zm00001d047983	0.34	0.75
9	147127903	147130099	-	transcript:Zm00001d047983_T004	gene:Zm00001d047983	0.40	0.66
9	147154886	147157252	+	transcript:Zm00001d047984_T001	gene:Zm00001d047984	0.20	0.5
9	147193478	147201096	+	transcript:Zm00001d047985_T002	gene:Zm00001d047985	0.09	0.71
9	147260710	147267307	+	transcript:Zm00001d047986_T021	gene:Zm00001d047986	0.19	0.71
