#chr	start	end	strand	transcript	gene	AED	QI2
9	147612569	147616667	-	transcript:Zm00001d047998_T005	gene:Zm00001d047998	0.35	0.71
9	147624186	147626585	-	transcript:Zm00001d047999_T001	gene:Zm00001d047999	0.35	0.66
9	147624186	147626585	-	transcript:Zm00001d047999_T002	gene:Zm00001d047999	0.37	0.71
9	147668913	147678365	+	transcript:Zm00001d048001_T001	gene:Zm00001d048001	0.13	0.68
9	147681450	147682418	+	transcript:Zm00001d048003_T001	gene:Zm00001d048003	0.21	0.33
9	147855948	147861068	+	transcript:Zm00001d048007_T001	gene:Zm00001d048007	0.27	0.5
9	147310104	147318859	+	transcript:Zm00001d047988_T009	gene:Zm00001d047988	0.34	0.73
9	147316075	147318859	+	transcript:Zm00001d047988_T019	gene:Zm00001d047988	0.43	0.4
9	147397735	147399062	+	transcript:Zm00001d047991_T001	gene:Zm00001d047991	0.11	0.5
9	147397735	147399125	+	transcript:Zm00001d047991_T002	gene:Zm00001d047991	0.17	0.4
9	147989405	147992589	-	transcript:Zm00001d048011_T001	gene:Zm00001d048011	0.23	0.75
9	148119847	148122782	+	transcript:Zm00001d048017_T001	gene:Zm00001d048017	0.40	0.6
9	148178266	148179408	+	transcript:Zm00001d048020_T001	gene:Zm00001d048020	0.23	0.66
9	148178331	148179226	+	transcript:Zm00001d048020_T002	gene:Zm00001d048020	0.22	0.66
9	148611010	148615939	-	transcript:Zm00001d048041_T001	gene:Zm00001d048041	0.26	0.6
9	148611010	148615964	-	transcript:Zm00001d048041_T002	gene:Zm00001d048041	0.26	0.6
9	148611010	148615970	-	transcript:Zm00001d048041_T004	gene:Zm00001d048041	0.23	0.4
9	148611038	148615970	-	transcript:Zm00001d048041_T006	gene:Zm00001d048041	0.17	0.33
9	148686754	148689052	+	transcript:Zm00001d048045_T001	gene:Zm00001d048045	0.02	0.5
9	148736781	148739585	-	transcript:Zm00001d048047_T001	gene:Zm00001d048047	0.44	0.5
9	148737160	148746350	-	transcript:Zm00001d048047_T022	gene:Zm00001d048047	0.35	0.66
9	148737170	148744900	-	transcript:Zm00001d048047_T023	gene:Zm00001d048047	0.38	0.71
9	148365536	148369251	+	transcript:Zm00001d048029_T001	gene:Zm00001d048029	0.22	0.66
9	148443130	148448996	+	transcript:Zm00001d048031_T072	gene:Zm00001d048031	0.37	0.66
9	148452882	148454030	+	transcript:Zm00001d048035_T001	gene:Zm00001d048035	0.41	0.5
9	149248149	149254231	+	transcript:Zm00001d048065_T001	gene:Zm00001d048065	0.25	0.5
9	148857203	148864789	+	transcript:Zm00001d048049_T085	gene:Zm00001d048049	0.20	0.71
9	148859528	148864780	+	transcript:Zm00001d048049_T102	gene:Zm00001d048049	0.29	0.75
9	148915850	148919556	+	transcript:Zm00001d048052_T001	gene:Zm00001d048052	0.37	0.6
9	149454969	149461437	-	transcript:Zm00001d048080_T001	gene:Zm00001d048080	0.18	0.4
9	149455007	149461437	-	transcript:Zm00001d048080_T004	gene:Zm00001d048080	0.19	0.5
9	149600702	149607388	+	transcript:Zm00001d048081_T009	gene:Zm00001d048081	0.33	0.38
9	149613002	149621293	+	transcript:Zm00001d048082_T001	gene:Zm00001d048082	0.14	0.71
9	149896360	149906407	+	transcript:Zm00001d048089_T004	gene:Zm00001d048089	0.34	0.42
9	149896360	149906407	+	transcript:Zm00001d048089_T003	gene:Zm00001d048089	0.40	0.5
9	149896360	149906407	+	transcript:Zm00001d048089_T002	gene:Zm00001d048089	0.40	0.5
9	149914409	149918353	-	transcript:Zm00001d048091_T009	gene:Zm00001d048091	0.40	0.66
9	149962274	149969070	+	transcript:Zm00001d048092_T001	gene:Zm00001d048092	0.22	0.71
9	149962282	149969070	+	transcript:Zm00001d048092_T002	gene:Zm00001d048092	0.23	0.73
9	150084427	150093123	-	transcript:Zm00001d048096_T023	gene:Zm00001d048096	0.10	0.57
9	150093709	150097768	-	transcript:Zm00001d048097_T001	gene:Zm00001d048097	0.36	0.6
9	150165986	150170048	-	transcript:Zm00001d048100_T002	gene:Zm00001d048100	0.17	0.71
9	150166139	150169832	-	transcript:Zm00001d048100_T004	gene:Zm00001d048100	0.24	0.62
9	150166139	150170048	-	transcript:Zm00001d048100_T005	gene:Zm00001d048100	0.22	0.75
9	149979853	149981940	-	transcript:Zm00001d048093_T002	gene:Zm00001d048093	0.17	0.5
9	150649852	150650700	+	transcript:Zm00001d048135_T003	gene:Zm00001d048135	0.37	0.5
9	150675937	150681529	+	transcript:Zm00001d048137_T002	gene:Zm00001d048137	0.04	0.5
9	150676045	150681445	+	transcript:Zm00001d048137_T004	gene:Zm00001d048137	0.08	0.71
9	150676164	150680517	+	transcript:Zm00001d048137_T006	gene:Zm00001d048137	0.26	0.6
9	150683501	150687947	-	transcript:Zm00001d048138_T010	gene:Zm00001d048138	0.15	0.33
9	150683523	150688284	-	transcript:Zm00001d048138_T014	gene:Zm00001d048138	0.09	0.5
9	150683540	150688687	-	transcript:Zm00001d048138_T025	gene:Zm00001d048138	0.19	0.6
9	150683545	150688284	-	transcript:Zm00001d048138_T026	gene:Zm00001d048138	0.08	0.5
9	150683560	150687947	-	transcript:Zm00001d048138_T028	gene:Zm00001d048138	0.10	0.66
9	150708823	150712178	-	transcript:Zm00001d048139_T001	gene:Zm00001d048139	0.40	0.75
9	150725964	150727787	+	transcript:Zm00001d048141_T001	gene:Zm00001d048141	0.07	0.75
9	150751083	150755678	-	transcript:Zm00001d048142_T001	gene:Zm00001d048142	0.03	0.66
9	150812399	150814561	+	transcript:Zm00001d048143_T001	gene:Zm00001d048143	0.18	0.66
9	150812425	150814544	+	transcript:Zm00001d048143_T002	gene:Zm00001d048143	0.30	0.5
9	150819610	150827514	-	transcript:Zm00001d048145_T001	gene:Zm00001d048145	0.32	0.5
9	150346816	150354942	+	transcript:Zm00001d048108_T001	gene:Zm00001d048108	0.41	0.66
9	150383718	150390329	+	transcript:Zm00001d048114_T001	gene:Zm00001d048114	0.41	0.5
9	150477122	150484942	+	transcript:Zm00001d048119_T037	gene:Zm00001d048119	0.35	0.75
9	150491614	150495368	+	transcript:Zm00001d048122_T001	gene:Zm00001d048122	0.32	0.57
9	150492033	150495368	+	transcript:Zm00001d048122_T003	gene:Zm00001d048122	0.34	0.57
9	150509852	150511243	+	transcript:Zm00001d048126_T010	gene:Zm00001d048126	0.44	0.75
9	150511914	150520610	-	transcript:Zm00001d048127_T001	gene:Zm00001d048127	0.32	0.5
9	150529019	150532839	+	transcript:Zm00001d048129_T001	gene:Zm00001d048129	0.23	0.5
9	150285885	150288677	-	transcript:Zm00001d048104_T001	gene:Zm00001d048104	0.21	0.66
9	150290257	150292968	-	transcript:Zm00001d048105_T005	gene:Zm00001d048105	0.12	0.66
9	150290399	150292962	-	transcript:Zm00001d048105_T009	gene:Zm00001d048105	0.15	0.66
9	151214078	151215368	-	transcript:Zm00001d048161_T002	gene:Zm00001d048161	0.13	0.5
9	151236981	151238474	-	transcript:Zm00001d048164_T001	gene:Zm00001d048164	0.34	0.66
9	151240882	151242214	+	transcript:Zm00001d048165_T002	gene:Zm00001d048165	0.21	0.5
9	151240885	151242230	+	transcript:Zm00001d048165_T005	gene:Zm00001d048165	0.22	0.5
9	151310394	151315075	-	transcript:Zm00001d048171_T004	gene:Zm00001d048171	0.27	0.66
9	150983409	150986660	+	transcript:Zm00001d048151_T001	gene:Zm00001d048151	0.03	0.75
9	150994557	150997566	-	transcript:Zm00001d048152_T001	gene:Zm00001d048152	0.11	0.5
9	150994557	150997579	-	transcript:Zm00001d048152_T002	gene:Zm00001d048152	0.14	0.6
9	151141138	151144503	-	transcript:Zm00001d048159_T002	gene:Zm00001d048159	0.31	0.57
9	151547408	151549040	-	transcript:Zm00001d048176_T001	gene:Zm00001d048176	0.25	0.5
9	151547412	151549035	-	transcript:Zm00001d048176_T005	gene:Zm00001d048176	0.25	0.5
9	151547412	151550218	-	transcript:Zm00001d048176_T010	gene:Zm00001d048176	0.08	0.66
9	151547413	151550001	-	transcript:Zm00001d048176_T011	gene:Zm00001d048176	0.29	0.6
9	151547436	151550006	-	transcript:Zm00001d048176_T014	gene:Zm00001d048176	0.15	0.66
9	151547450	151550004	-	transcript:Zm00001d048176_T015	gene:Zm00001d048176	0.16	0.6
9	151734078	151736181	-	transcript:Zm00001d048179_T001	gene:Zm00001d048179	0.22	0.71
9	151805188	151809740	+	transcript:Zm00001d048181_T003	gene:Zm00001d048181	0.20	0.66
9	152167685	152170674	-	transcript:Zm00001d048193_T001	gene:Zm00001d048193	0.36	0.75
9	152369555	152374278	+	transcript:Zm00001d048201_T005	gene:Zm00001d048201	0.42	0.5
9	152408629	152412651	-	transcript:Zm00001d048205_T005	gene:Zm00001d048205	0.19	0.71
9	152500496	152504181	-	transcript:Zm00001d048207_T001	gene:Zm00001d048207	0.29	0.6
9	152376010	152377305	+	transcript:Zm00001d048202_T002	gene:Zm00001d048202	0.08	0.5
9	152791018	152793577	-	transcript:Zm00001d048227_T001	gene:Zm00001d048227	0.05	0.33
9	152802919	152804818	-	transcript:Zm00001d048229_T002	gene:Zm00001d048229	0.30	0.33
9	153105447	153107930	+	transcript:Zm00001d048243_T002	gene:Zm00001d048243	0.29	0.5
9	153119353	153121492	+	transcript:Zm00001d048244_T001	gene:Zm00001d048244	0.06	0.6
9	153121814	153124372	-	transcript:Zm00001d048245_T001	gene:Zm00001d048245	0.24	0.6
9	153250683	153253737	+	transcript:Zm00001d048252_T004	gene:Zm00001d048252	0.33	0.66
9	153255362	153257854	-	transcript:Zm00001d048253_T002	gene:Zm00001d048253	0.06	0.66
9	153255390	153257903	-	transcript:Zm00001d048253_T003	gene:Zm00001d048253	0.34	0.5
9	153255510	153257880	-	transcript:Zm00001d048253_T004	gene:Zm00001d048253	0.33	0.66
9	153606251	153613400	-	transcript:Zm00001d048272_T026	gene:Zm00001d048272	0.37	0.75
9	153315971	153318453	-	transcript:Zm00001d048256_T001	gene:Zm00001d048256	0.32	0.66
9	153315977	153318502	-	transcript:Zm00001d048256_T003	gene:Zm00001d048256	0.43	0.5
9	153316104	153318479	-	transcript:Zm00001d048256_T004	gene:Zm00001d048256	0.43	0.66
9	153366311	153376606	-	transcript:Zm00001d048258_T010	gene:Zm00001d048258	0.32	0.69
9	153366311	153376606	-	transcript:Zm00001d048258_T006	gene:Zm00001d048258	0.34	0.64
9	153366311	153376606	-	transcript:Zm00001d048258_T009	gene:Zm00001d048258	0.36	0.69
9	153366311	153376606	-	transcript:Zm00001d048258_T007	gene:Zm00001d048258	0.35	0.69
9	153366311	153376606	-	transcript:Zm00001d048258_T008	gene:Zm00001d048258	0.34	0.64
9	153366579	153376606	-	transcript:Zm00001d048258_T025	gene:Zm00001d048258	0.34	0.63
9	153391149	153394507	-	transcript:Zm00001d048260_T001	gene:Zm00001d048260	0.11	0.75
9	153453183	153458027	+	transcript:Zm00001d048266_T001	gene:Zm00001d048266	0.19	0.36
9	153482648	153483975	+	transcript:Zm00001d048267_T004	gene:Zm00001d048267	0.41	0.66
9	154241747	154243831	+	transcript:Zm00001d048305_T001	gene:Zm00001d048305	0.13	0.75
9	154323543	154326160	-	transcript:Zm00001d048310_T005	gene:Zm00001d048310	0.36	0.66
9	154323618	154325671	-	transcript:Zm00001d048310_T007	gene:Zm00001d048310	0.38	0.66
9	154433413	154435731	+	transcript:Zm00001d048312_T002	gene:Zm00001d048312	0.30	0.5
9	154450335	154453803	-	transcript:Zm00001d048315_T001	gene:Zm00001d048315	0.18	0.7
9	154468684	154472507	-	transcript:Zm00001d048319_T002	gene:Zm00001d048319	0.20	0.71
9	154468684	154472507	-	transcript:Zm00001d048319_T003	gene:Zm00001d048319	0.19	0.75
9	154002114	154006592	-	transcript:Zm00001d048292_T003	gene:Zm00001d048292	0.21	0.45
9	154028601	154033856	-	transcript:Zm00001d048295_T001	gene:Zm00001d048295	0.36	0.4
9	154130899	154134123	-	transcript:Zm00001d048299_T003	gene:Zm00001d048299	0.29	0.62
9	154161995	154167015	-	transcript:Zm00001d048301_T001	gene:Zm00001d048301	0.37	0.71
9	153880862	153883850	-	transcript:Zm00001d048284_T001	gene:Zm00001d048284	0.09	0.5
9	153885055	153887462	-	transcript:Zm00001d048285_T001	gene:Zm00001d048285	0.33	0.5
9	154593581	154596022	-	transcript:Zm00001d048334_T002	gene:Zm00001d048334	0.25	0.75
9	154661276	154667106	+	transcript:Zm00001d048336_T006	gene:Zm00001d048336	0.11	0.66
9	154480082	154481112	+	transcript:Zm00001d048321_T001	gene:Zm00001d048321	0.20	0.66
9	154480174	154481030	+	transcript:Zm00001d048321_T002	gene:Zm00001d048321	0.25	0.66
9	154481262	154483447	-	transcript:Zm00001d048322_T001	gene:Zm00001d048322	0.43	0.4
9	154490005	154493752	-	transcript:Zm00001d048324_T001	gene:Zm00001d048324	0.29	0.75
9	154804695	154805750	+	transcript:Zm00001d048344_T003	gene:Zm00001d048344	0.33	0.5
9	154821118	154823258	-	transcript:Zm00001d048346_T002	gene:Zm00001d048346	0.39	0.5
9	154821335	154823305	-	transcript:Zm00001d048346_T003	gene:Zm00001d048346	0.39	0.66
9	154824112	154825475	-	transcript:Zm00001d048347_T001	gene:Zm00001d048347	0.35	0.5
9	154975226	154979466	+	transcript:Zm00001d048359_T002	gene:Zm00001d048359	0.20	0.75
9	154975228	154979235	+	transcript:Zm00001d048359_T003	gene:Zm00001d048359	0.19	0.75
9	154975228	154979466	+	transcript:Zm00001d048359_T004	gene:Zm00001d048359	0.15	0.66
9	154975894	154979325	+	transcript:Zm00001d048359_T008	gene:Zm00001d048359	0.19	0.66
9	155112607	155116062	+	transcript:Zm00001d048362_T002	gene:Zm00001d048362	0.30	0.57
9	155195026	155197179	+	transcript:Zm00001d048368_T001	gene:Zm00001d048368	0.36	0.66
9	155195027	155197195	+	transcript:Zm00001d048368_T002	gene:Zm00001d048368	0.36	0.66
9	155195027	155197199	+	transcript:Zm00001d048368_T003	gene:Zm00001d048368	0.36	0.66
9	155195027	155197492	+	transcript:Zm00001d048368_T004	gene:Zm00001d048368	0.36	0.5
9	155195031	155197221	+	transcript:Zm00001d048368_T005	gene:Zm00001d048368	0.35	0.66
9	155252943	155254133	-	transcript:Zm00001d048374_T001	gene:Zm00001d048374	0.30	0.5
9	155256628	155260667	-	transcript:Zm00001d048376_T001	gene:Zm00001d048376	0.15	0.66
9	155270769	155273709	+	transcript:Zm00001d048379_T001	gene:Zm00001d048379	0.38	0.75
9	155270769	155273709	+	transcript:Zm00001d048379_T002	gene:Zm00001d048379	0.33	0.7
9	155445018	155459975	-	transcript:Zm00001d048392_T007	gene:Zm00001d048392	0.19	0.75
9	155445018	155459975	-	transcript:Zm00001d048392_T004	gene:Zm00001d048392	0.19	0.73
9	155445018	155459975	-	transcript:Zm00001d048392_T006	gene:Zm00001d048392	0.18	0.73
9	155445154	155459935	-	transcript:Zm00001d048392_T017	gene:Zm00001d048392	0.14	0.75
9	155584129	155584993	-	transcript:Zm00001d048396_T002	gene:Zm00001d048396	0.42	0.5
9	155585506	155588310	-	transcript:Zm00001d048397_T003	gene:Zm00001d048397	0.36	0.6
9	156098868	156102114	+	transcript:Zm00001d048430_T015	gene:Zm00001d048430	0.44	0.66
9	155994048	155998917	-	transcript:Zm00001d048424_T006	gene:Zm00001d048424	0.40	0.5
9	155704857	155709375	+	transcript:Zm00001d048408_T001	gene:Zm00001d048408	0.33	0.66
9	155704857	155709375	+	transcript:Zm00001d048408_T002	gene:Zm00001d048408	0.39	0.71
9	155704857	155709375	+	transcript:Zm00001d048408_T003	gene:Zm00001d048408	0.33	0.6
9	155819418	155824302	+	transcript:Zm00001d048412_T001	gene:Zm00001d048412	0.25	0.6
9	155819490	155824302	+	transcript:Zm00001d048412_T002	gene:Zm00001d048412	0.26	0.55
9	155849854	155852372	-	transcript:Zm00001d048414_T001	gene:Zm00001d048414	0.21	0.75
9	155947173	155954810	+	transcript:Zm00001d048419_T004	gene:Zm00001d048419	0.41	0.66
9	155947173	155954810	+	transcript:Zm00001d048419_T003	gene:Zm00001d048419	0.41	0.6
9	155670062	155681591	+	transcript:Zm00001d048404_T005	gene:Zm00001d048404	0.21	0.71
9	155670062	155681591	+	transcript:Zm00001d048404_T003	gene:Zm00001d048404	0.21	0.62
9	156609608	156610275	+	transcript:Zm00001d048448_T001	gene:Zm00001d048448	0.42	0.5
9	156658173	156665536	+	transcript:Zm00001d048452_T003	gene:Zm00001d048452	0.30	0.5
9	156705048	156709982	-	transcript:Zm00001d048459_T007	gene:Zm00001d048459	0.28	0.58
9	156705048	156709982	-	transcript:Zm00001d048459_T006	gene:Zm00001d048459	0.28	0.66
9	156752400	156768303	+	transcript:Zm00001d048461_T002	gene:Zm00001d048461	0.26	0.75
9	156577584	156583021	-	transcript:Zm00001d048445_T002	gene:Zm00001d048445	0.37	0.71
9	156579974	156583021	-	transcript:Zm00001d048445_T006	gene:Zm00001d048445	0.41	0.66
9	156595023	156602824	-	transcript:Zm00001d048447_T001	gene:Zm00001d048447	0.39	0.5
9	156595023	156602824	-	transcript:Zm00001d048447_T003	gene:Zm00001d048447	0.43	0.41
9	156595023	156602824	-	transcript:Zm00001d048447_T002	gene:Zm00001d048447	0.39	0.57
9	156317542	156321056	-	transcript:Zm00001d048436_T001	gene:Zm00001d048436	0.20	0.66
9	156317542	156321056	-	transcript:Zm00001d048436_T002	gene:Zm00001d048436	0.19	0.66
9	156326677	156328856	-	transcript:Zm00001d048437_T001	gene:Zm00001d048437	0.31	0.5
9	156420521	156423683	-	transcript:Zm00001d048439_T008	gene:Zm00001d048439	0.12	0.5
9	156420521	156423683	-	transcript:Zm00001d048439_T009	gene:Zm00001d048439	0.14	0.66
9	156573704	156574992	+	transcript:Zm00001d048443_T007	gene:Zm00001d048443	0.38	0.33
9	157239867	157240885	-	transcript:Zm00001d048497_T004	gene:Zm00001d048497	0.38	0.66
9	157464001	157467635	-	transcript:Zm00001d048503_T001	gene:Zm00001d048503	0.21	0.5
9	157077984	157083805	+	transcript:Zm00001d048487_T001	gene:Zm00001d048487	0.12	0.4
9	156890330	156894199	-	transcript:Zm00001d048471_T002	gene:Zm00001d048471	0.37	0.62
9	157960884	157965279	-	transcript:Zm00001d048535_T033	gene:Zm00001d048535	0.34	0.75
9	157962046	157966286	-	transcript:Zm00001d048535_T066	gene:Zm00001d048535	0.36	0.5
9	157547760	157554131	+	transcript:Zm00001d048509_T001	gene:Zm00001d048509	0.18	0.66
9	157554367	157559184	-	transcript:Zm00001d048510_T005	gene:Zm00001d048510	0.21	0.5
9	157630263	157631908	-	transcript:Zm00001d048515_T001	gene:Zm00001d048515	0.41	0.5
9	157630263	157631908	-	transcript:Zm00001d048515_T002	gene:Zm00001d048515	0.41	0.5
9	157630263	157631951	-	transcript:Zm00001d048515_T004	gene:Zm00001d048515	0.40	0.71
9	157632246	157634545	-	transcript:Zm00001d048516_T004	gene:Zm00001d048516	0.36	0.33
9	157637950	157639114	+	transcript:Zm00001d048517_T001	gene:Zm00001d048517	0.11	0.5
9	157710389	157711873	-	transcript:Zm00001d048518_T001	gene:Zm00001d048518	0.26	0.5
9	157714277	157715705	-	transcript:Zm00001d048520_T002	gene:Zm00001d048520	0.20	0.33
9	157714340	157715701	-	transcript:Zm00001d048520_T005	gene:Zm00001d048520	0.18	0.5
9	157714377	157715701	-	transcript:Zm00001d048520_T007	gene:Zm00001d048520	0.25	0.5
9	157714379	157715664	-	transcript:Zm00001d048520_T008	gene:Zm00001d048520	0.29	0.5
9	157714379	157715672	-	transcript:Zm00001d048520_T009	gene:Zm00001d048520	0.25	0.33
9	157714379	157715705	-	transcript:Zm00001d048520_T010	gene:Zm00001d048520	0.27	0.5
9	157714381	157715703	-	transcript:Zm00001d048520_T012	gene:Zm00001d048520	0.27	0.5
9	157714428	157715703	-	transcript:Zm00001d048520_T014	gene:Zm00001d048520	0.21	0.5
9	157714428	157715705	-	transcript:Zm00001d048520_T015	gene:Zm00001d048520	0.23	0.5
9	157714429	157715701	-	transcript:Zm00001d048520_T017	gene:Zm00001d048520	0.28	0.5
9	157714429	157715701	-	transcript:Zm00001d048520_T016	gene:Zm00001d048520	0.22	0.5
9	157718905	157721676	-	transcript:Zm00001d048521_T001	gene:Zm00001d048521	0.17	0.5
9	157493100	157496848	-	transcript:Zm00001d048507_T003	gene:Zm00001d048507	0.20	0.71
9	158112495	158124823	+	transcript:Zm00001d048540_T002	gene:Zm00001d048540	0.28	0.63
9	158174063	158186000	+	transcript:Zm00001d048541_T018	gene:Zm00001d048541	0.24	0.75
9	158181175	158185889	+	transcript:Zm00001d048541_T048	gene:Zm00001d048541	0.39	0.5
9	158371874	158377251	+	transcript:Zm00001d048545_T003	gene:Zm00001d048545	0.40	0.72
9	158371874	158377251	+	transcript:Zm00001d048545_T002	gene:Zm00001d048545	0.40	0.72
9	158371926	158377251	+	transcript:Zm00001d048545_T004	gene:Zm00001d048545	0.40	0.75
9	158371926	158377251	+	transcript:Zm00001d048545_T005	gene:Zm00001d048545	0.41	0.75
9	158095961	158098098	-	transcript:Zm00001d048538_T001	gene:Zm00001d048538	0.12	0.75
9	158799848	158813105	-	transcript:Zm00001d048562_T002	gene:Zm00001d048562	0.20	0.71
9	159040017	159047423	+	transcript:Zm00001d048568_T009	gene:Zm00001d048568	0.28	0.62
9	159531032	159535776	-	transcript:Zm00001d048576_T001	gene:Zm00001d048576	0.13	0.57
9	159272497	159278773	+	transcript:Zm00001d048570_T001	gene:Zm00001d048570	0.42	0.66
9	159282726	159284887	+	transcript:Zm00001d048573_T001	gene:Zm00001d048573	0.44	0.66
9	158521157	158525351	-	transcript:Zm00001d048548_T001	gene:Zm00001d048548	0.40	0.5
9	158534769	158536083	-	transcript:Zm00001d048551_T001	gene:Zm00001d048551	0.24	0.5
9	158621141	158622907	-	transcript:Zm00001d048554_T001	gene:Zm00001d048554	0.43	0.66
